#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       32970    0.779709    0.804773 0.000295731
       32971    0.779853    0.804772 0.000295723
       32972    0.780012    0.804771 0.000295715
       32973    0.780185     0.80477 0.000295707
       32974    0.780371     0.80477 0.000295699
       32975    0.780571    0.804769 0.000295691
       32976    0.780782    0.804768 0.000295683
       32977    0.781004    0.804767 0.000295675
       32978    0.781235    0.804767 0.000295666
       32979    0.781477    0.804766 0.000295658
       32980    0.781727    0.804765  0.00029565
       32981    0.781986    0.804765 0.000295642
       32982    0.782253    0.804764 0.000295634
       32983    0.782527    0.804763 0.000295626
       32984    0.782808    0.804763 0.000295617
       32985    0.783095    0.804762 0.000295609
       32986    0.783388    0.804761 0.000295601
       32987    0.783687    0.804761 0.000295593
       32988    0.783991     0.80476 0.000295584
       32989    0.784299    0.804759 0.000295576
       32990    0.784612    0.804759 0.000295568
       32991    0.784929    0.804758 0.000295559
       32992     0.78525    0.804758 0.000295551
       32993    0.785573    0.804757 0.000295543
       32994    0.785899    0.804756 0.000295534
       32995    0.786228    0.804756 0.000295526
       32996    0.786559    0.804755 0.000295517
       32997    0.786893    0.804755 0.000295509
       32998    0.787229    0.804754   0.0002955
       32999    0.787566    0.804754 0.000295492
       33000    0.787905    0.804753 0.000295483
       33001    0.788244    0.804753 0.000295475
       33002    0.788585    0.804752 0.000295466
       33003    0.788927    0.804752 0.000295458
       33004     0.78927    0.804751 0.000295449
       33005    0.789615    0.804751 0.000295441
       33006    0.789962     0.80475 0.000295432
       33007     0.79031     0.80475 0.000295423
       33008    0.790659    0.804749 0.000295415
       33009     0.79101    0.804749 0.000295406
       33010    0.791362    0.804749 0.000295397
       33011    0.791715    0.804748 0.000295389
       33012     0.79207    0.804748  0.00029538
       33013    0.792428    0.804748 0.000295371
       33014    0.792789    0.804747 0.000295363
       33015    0.793153    0.804747 0.000295354
       33016    0.793521    0.804746 0.000295345
       33017    0.793892    0.804746 0.000295336
       33018    0.794268    0.804746 0.000295328
       33019    0.794649    0.804746 0.000295319
       33020    0.795034    0.804745  0.00029531
       33021    0.795425    0.804745 0.000295301
       33022    0.795822    0.804745 0.000295292
       33023    0.796225    0.804744 0.000295284
       33024    0.796635    0.804744 0.000295275
       33025    0.797052    0.804744 0.000295266
       33026    0.797478    0.804744 0.000295257
       33027    0.797912    0.804744 0.000295248
       33028    0.798356    0.804743 0.000295239
       33029     0.79881    0.804743  0.00029523
       33030    0.799272    0.804743 0.000295221
       33031    0.799745    0.804743 0.000295213
       33032    0.800229    0.804743 0.000295204
       33033    0.800724    0.804743 0.000295195
       33034    0.801231    0.804742 0.000295186
       33035    0.801749    0.804742 0.000295177
       33036     0.80228    0.804742 0.000295168
       33037    0.802824    0.804742 0.000295159
       33038     0.80338    0.804742  0.00029515
       33039    0.803949    0.804742 0.000295141
       33040    0.804531    0.804742 0.000295132
       33041    0.805126    0.804742 0.000295123
       33042    0.805734    0.804742 0.000295114
       33043    0.806355    0.804742 0.000295105
       33044    0.806989    0.804742 0.000295097
       33045    0.807635    0.804742 0.000295088
       33046    0.808294    0.804743 0.000295079
       33047    0.808966    0.804743  0.00029507
       33048     0.80965    0.804743 0.000295061
       33049    0.810346    0.804743 0.000295052
       33050    0.811056    0.804743 0.000295043
       33051    0.811776    0.804743 0.000295034
       33052    0.812508    0.804744 0.000295025
       33053    0.813251    0.804744 0.000295017
       33054    0.814004    0.804744 0.000295008
       33055    0.814768    0.804744 0.000294999
       33056    0.815544    0.804745  0.00029499
       33057     0.81633    0.804745 0.000294982
       33058    0.817123    0.804745 0.000294973
       33059    0.817924    0.804746 0.000294964
       33060    0.818731    0.804746 0.000294956
       33061    0.819545    0.804747 0.000294947
       33062    0.820363    0.804747 0.000294939
       33063    0.821186    0.804748  0.00029493
       33064    0.822013    0.804748 0.000294922
       33065    0.822842    0.804749 0.000294913
       33066    0.823673    0.804749 0.000294905
       33067    0.824506     0.80475 0.000294897
       33068     0.82534    0.804751 0.000294888
       33069    0.826173    0.804751  0.00029488
       33070    0.827006    0.804752 0.000294872
       33071    0.827838    0.804753 0.000294864
       33072    0.828668    0.804753 0.000294856
       33073    0.829496    0.804754 0.000294848
       33074     0.83032    0.804755  0.00029484
       33075     0.83114    0.804756 0.000294832
       33076    0.831955    0.804756 0.000294824
       33077    0.832765    0.804757 0.000294817
       33078    0.833568    0.804758 0.000294809
       33079    0.834365    0.804759 0.000294801
       33080    0.835154     0.80476 0.000294794
       33081    0.835934    0.804761 0.000294787
       33082    0.836705    0.804762 0.000294779
       33083    0.837467    0.804763 0.000294772
       33084    0.838217    0.804764 0.000294765
       33085    0.838956    0.804765 0.000294758
       33086    0.839684    0.804766 0.000294751
       33087      0.8404    0.804767 0.000294744
       33088    0.841103    0.804768 0.000294737
       33089    0.841793    0.804769  0.00029473
       33090    0.842468     0.80477 0.000294723
       33091    0.843128    0.804772 0.000294717
       33092    0.843772    0.804773  0.00029471
       33093    0.844399    0.804774 0.000294704
       33094    0.845009    0.804775 0.000294697
       33095    0.845601    0.804776 0.000294691
       33096    0.846176    0.804778 0.000294685
       33097     0.84673    0.804779 0.000294679
       33098    0.847267     0.80478 0.000294672
       33099    0.847785    0.804782 0.000294666
       33100    0.848282    0.804783  0.00029466
       33101    0.848757    0.804784 0.000294655
       33102     0.84921    0.804786 0.000294649
       33103    0.849642    0.804787 0.000294643
       33104    0.850049    0.804788 0.000294637
       33105    0.850431     0.80479 0.000294632
       33106    0.850787    0.804791 0.000294626
       33107    0.851117    0.804792  0.00029462
       33108     0.85142    0.804794 0.000294615
       33109    0.851695    0.804795 0.000294609
       33110     0.85194    0.804797 0.000294604
       33111    0.852156    0.804798 0.000294598
       33112    0.852342      0.8048 0.000294593
       33113    0.852498    0.804801 0.000294588
       33114    0.852623    0.804802 0.000294582
       33115    0.852717    0.804804 0.000294577
       33116    0.852781    0.804805 0.000294572
       33117    0.852812    0.804807 0.000294566
       33118    0.852811    0.804808 0.000294561
       33119    0.852778     0.80481 0.000294556
       33120    0.852712    0.804811  0.00029455
       33121    0.852612    0.804813 0.000294545
       33122    0.852478    0.804814  0.00029454
       33123    0.852311    0.804815 0.000294534
       33124    0.852111    0.804817 0.000294529
       33125    0.851878    0.804818 0.000294523
       33126    0.851612     0.80482 0.000294518
       33127    0.851312    0.804821 0.000294512
       33128    0.850978    0.804822 0.000294507
       33129    0.850611    0.804824 0.000294501
       33130    0.850213    0.804825 0.000294495
       33131    0.849782    0.804827  0.00029449
       33132    0.849319    0.804828 0.000294484
       33133    0.848825    0.804829 0.000294478
       33134      0.8483    0.804831 0.000294472
       33135    0.847746    0.804832 0.000294466
       33136    0.847163    0.804833  0.00029446
       33137     0.84655    0.804834 0.000294453
       33138    0.845907    0.804836 0.000294447
       33139    0.845237    0.804837 0.000294441
       33140    0.844539    0.804838 0.000294434
       33141    0.843815    0.804839 0.000294428
       33142    0.843064     0.80484 0.000294421
       33143    0.842287    0.804841 0.000294415
       33144    0.841486    0.804843 0.000294408
       33145    0.840661    0.804844 0.000294401
       33146    0.839812    0.804845 0.000294394
       33147    0.838941    0.804846 0.000294387
       33148     0.83805    0.804847  0.00029438
       33149    0.837137    0.804848 0.000294372
       33150    0.836206    0.804849 0.000294365
       33151    0.835255     0.80485 0.000294357
       33152    0.834288     0.80485  0.00029435
       33153    0.833304    0.804851 0.000294342
       33154    0.832306    0.804852 0.000294335
       33155    0.831293    0.804853 0.000294327
       33156    0.830267    0.804854 0.000294319
       33157     0.82923    0.804854 0.000294311
       33158    0.828181    0.804855 0.000294303
       33159    0.827121    0.804856 0.000294295
       33160    0.826051    0.804856 0.000294287
       33161    0.824969    0.804857 0.000294278
       33162    0.823878    0.804858  0.00029427
       33163    0.822779    0.804858 0.000294262
       33164    0.821673    0.804859 0.000294253
       33165    0.820562    0.804859 0.000294245
       33166    0.819445     0.80486 0.000294236
       33167    0.818322     0.80486 0.000294228
       33168    0.817195     0.80486 0.000294219
       33169    0.816062    0.804861  0.00029421
       33170    0.814924    0.804861 0.000294202
       33171    0.813783    0.804861 0.000294193
       33172    0.812638    0.804862 0.000294184
       33173     0.81149    0.804862 0.000294175
       33174    0.810339    0.804862 0.000294166
       33175    0.809185    0.804862 0.000294158
       33176     0.80803    0.804862 0.000294149
       33177    0.806874    0.804862  0.00029414
       33178    0.805717    0.804862 0.000294131
       33179     0.80456    0.804862 0.000294122
       33180    0.803403    0.804862 0.000294113
       33181    0.802247    0.804862 0.000294104
       33182    0.801093    0.804862 0.000294096
       33183    0.799941    0.804862 0.000294087
       33184    0.798792    0.804862 0.000294078
       33185    0.797647    0.804861 0.000294069
       33186    0.796506    0.804861  0.00029406
       33187     0.79537    0.804861 0.000294052
       33188    0.794239    0.804861 0.000294043
       33189    0.793114     0.80486 0.000294034
       33190    0.791995     0.80486 0.000294026
