#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       17626    -6.60821     -6.6558 0.000682997
       17627    -6.60907    -6.65579 0.000682963
       17628    -6.61025    -6.65579 0.000682929
       17629    -6.61077    -6.65579 0.000682895
       17630    -6.61192    -6.65579 0.000682861
       17631    -6.61272    -6.65578 0.000682827
       17632    -6.61318    -6.65578 0.000682792
       17633    -6.61393    -6.65578 0.000682758
       17634    -6.61401    -6.65578 0.000682723
       17635     -6.6134    -6.65577 0.000682689
       17636    -6.61341    -6.65577 0.000682654
       17637    -6.61435    -6.65577  0.00068262
       17638    -6.61461    -6.65577 0.000682585
       17639    -6.61546    -6.65576  0.00068255
       17640    -6.61659    -6.65576 0.000682515
       17641    -6.61735    -6.65576  0.00068248
       17642    -6.61774    -6.65576 0.000682444
       17643    -6.61806    -6.65576 0.000682409
       17644    -6.61833    -6.65575 0.000682374
       17645    -6.61821    -6.65575 0.000682338
       17646    -6.61868    -6.65575 0.000682303
       17647    -6.61778    -6.65575 0.000682268
       17648    -6.61748    -6.65575 0.000682232
       17649    -6.61775    -6.65574 0.000682197
       17650    -6.61796    -6.65574 0.000682162
       17651    -6.61842    -6.65574 0.000682127
       17652    -6.61881    -6.65574 0.000682091
       17653    -6.61847    -6.65573 0.000682056
       17654    -6.61775    -6.65573 0.000682021
       17655    -6.61792    -6.65573 0.000681985
       17656    -6.61801    -6.65573  0.00068195
       17657    -6.61738    -6.65573 0.000681915
       17658    -6.61636    -6.65572  0.00068188
       17659    -6.61591    -6.65572 0.000681845
       17660    -6.61506    -6.65572  0.00068181
       17661    -6.61381    -6.65572 0.000681776
       17662    -6.61282    -6.65571 0.000681741
       17663    -6.61143    -6.65571 0.000681707
       17664     -6.6103    -6.65571 0.000681674
       17665    -6.60942    -6.65571  0.00068164
       17666    -6.60848     -6.6557 0.000681607
       17667    -6.60682     -6.6557 0.000681574
       17668    -6.60575     -6.6557 0.000681541
       17669     -6.6043     -6.6557 0.000681509
       17670    -6.60312    -6.65569 0.000681477
       17671     -6.6022    -6.65569 0.000681445
       17672    -6.60059    -6.65569 0.000681413
       17673     -6.5999    -6.65568 0.000681382
       17674    -6.59755    -6.65568 0.000681352
       17675     -6.5958    -6.65568 0.000681321
       17676    -6.59369    -6.65567 0.000681292
       17677     -6.5922    -6.65567 0.000681263
       17678    -6.59035    -6.65567 0.000681234
       17679    -6.58847    -6.65566 0.000681206
       17680    -6.58657    -6.65566 0.000681179
       17681    -6.58465    -6.65565 0.000681152
       17682    -6.58272    -6.65565 0.000681126
       17683    -6.58045    -6.65565 0.000681101
       17684    -6.57753    -6.65564 0.000681077
       17685    -6.57558    -6.65564 0.000681053
       17686    -6.57396    -6.65563 0.000681031
       17687    -6.57202    -6.65563 0.000681009
       17688    -6.57042    -6.65562 0.000680987
       17689    -6.56851    -6.65562 0.000680966
       17690     -6.5663    -6.65561 0.000680947
       17691    -6.56412    -6.65561 0.000680928
       17692    -6.56197     -6.6556  0.00068091
       17693     -6.5605     -6.6556 0.000680893
       17694    -6.55972    -6.65559 0.000680876
       17695    -6.55833    -6.65559 0.000680859
       17696    -6.55635    -6.65558 0.000680844
       17697     -6.5541    -6.65557  0.00068083
       17698    -6.55255    -6.65557 0.000680816
       17699    -6.55139    -6.65556 0.000680803
       17700    -6.55029    -6.65556 0.000680791
       17701     -6.5483    -6.65555 0.000680779
       17702    -6.54637    -6.65554 0.000680769
       17703    -6.54518    -6.65554 0.000680759
       17704    -6.54407    -6.65553 0.000680749
       17705    -6.54174    -6.65553 0.000680741
       17706    -6.54113    -6.65552 0.000680733
       17707    -6.54029    -6.65551 0.000680726
       17708    -6.53922    -6.65551 0.000680719
       17709    -6.53857     -6.6555 0.000680713
       17710    -6.53802    -6.65549 0.000680707
       17711    -6.53757    -6.65549 0.000680701
       17712    -6.53723    -6.65548 0.000680695
       17713    -6.53732    -6.65547 0.000680689
       17714     -6.5372    -6.65547 0.000680684
       17715    -6.53719    -6.65546 0.000680678
       17716    -6.53697    -6.65545 0.000680673
       17717    -6.53784    -6.65545 0.000680666
       17718    -6.53785    -6.65544  0.00068066
       17719    -6.53863    -6.65543 0.000680654
       17720    -6.53888    -6.65543 0.000680647
       17721    -6.53925    -6.65542  0.00068064
       17722    -6.54005    -6.65541 0.000680633
       17723    -6.54066    -6.65541 0.000680626
       17724    -6.54138     -6.6554 0.000680618
       17725    -6.54222    -6.65539 0.000680609
       17726    -6.54317    -6.65539   0.0006806
       17727     -6.5449    -6.65538  0.00068059
       17728    -6.54609    -6.65538  0.00068058
       17729    -6.54772    -6.65537 0.000680569
       17730     -6.5501    -6.65536 0.000680556
       17731    -6.55195    -6.65536 0.000680543
       17732    -6.55326    -6.65535 0.000680529
       17733    -6.55565    -6.65535 0.000680514
       17734    -6.55781    -6.65534 0.000680497
       17735    -6.56008    -6.65534  0.00068048
       17736    -6.56244    -6.65533 0.000680462
       17737    -6.56523    -6.65532 0.000680443
       17738    -6.56778    -6.65532 0.000680422
       17739    -6.56913    -6.65532 0.000680401
       17740    -6.57219    -6.65531 0.000680379
       17741    -6.57501    -6.65531 0.000680356
       17742     -6.5779     -6.6553 0.000680331
       17743    -6.58088     -6.6553 0.000680306
       17744    -6.58425    -6.65529 0.000680279
       17745    -6.58737    -6.65529 0.000680252
       17746    -6.59089    -6.65529 0.000680223
       17747    -6.59415    -6.65528 0.000680193
       17748    -6.59747    -6.65528 0.000680163
       17749    -6.60084    -6.65528 0.000680131
       17750    -6.60525    -6.65527 0.000680099
       17751    -6.60938    -6.65527 0.000680066
       17752    -6.61325    -6.65527 0.000680031
       17753    -6.61748    -6.65527 0.000679996
       17754    -6.62143    -6.65526 0.000679961
       17755    -6.62575    -6.65526 0.000679925
       17756    -6.62946    -6.65526 0.000679888
       17757     -6.6332    -6.65526 0.000679851
       17758    -6.63697    -6.65526 0.000679813
       17759    -6.64045    -6.65526 0.000679775
       17760    -6.64492    -6.65526 0.000679737
       17761    -6.64813    -6.65526 0.000679699
       17762    -6.65199    -6.65526 0.000679661
       17763    -6.65653    -6.65526 0.000679623
       17764    -6.66042    -6.65526 0.000679585
       17765    -6.66401    -6.65526 0.000679546
       17766     -6.6676    -6.65526 0.000679509
       17767    -6.67152    -6.65526 0.000679471
       17768    -6.67674    -6.65526 0.000679434
       17769    -6.68098    -6.65526 0.000679397
       17770    -6.68522    -6.65526 0.000679361
       17771    -6.68913    -6.65527 0.000679325
       17772    -6.69303    -6.65527  0.00067929
       17773    -6.69725    -6.65527 0.000679256
       17774    -6.70112    -6.65527 0.000679223
       17775     -6.7053    -6.65528 0.000679191
       17776    -6.70913    -6.65528 0.000679159
       17777    -6.71358    -6.65528 0.000679129
       17778    -6.71703    -6.65529   0.0006791
       17779    -6.72077    -6.65529 0.000679071
       17780    -6.72545    -6.65529 0.000679045
       17781    -6.72945     -6.6553 0.000679019
       17782    -6.73243     -6.6553 0.000678995
       17783    -6.73634    -6.65531 0.000678972
       17784     -6.7402    -6.65531 0.000678951
       17785    -6.74369    -6.65532 0.000678931
       17786    -6.74809    -6.65532 0.000678913
       17787    -6.75082    -6.65533 0.000678896
       17788    -6.75414    -6.65533  0.00067888
       17789    -6.75805    -6.65534 0.000678867
       17790    -6.76124    -6.65534 0.000678854
       17791    -6.76404    -6.65535 0.000678844
       17792    -6.76806    -6.65536 0.000678835
       17793    -6.77135    -6.65536 0.000678828
       17794    -6.77392    -6.65537 0.000678823
       17795    -6.77674    -6.65538 0.000678819
       17796    -6.77881    -6.65538 0.000678816
       17797    -6.78048    -6.65539 0.000678815
       17798    -6.78271     -6.6554 0.000678814
       17799    -6.78548     -6.6554 0.000678815
       17800    -6.78752    -6.65541 0.000678818
       17801    -6.78946    -6.65542 0.000678821
       17802    -6.79162    -6.65543 0.000678826
       17803    -6.79401    -6.65543 0.000678833
       17804    -6.79499    -6.65544  0.00067884
       17805    -6.79683    -6.65545 0.000678848
       17806    -6.79824    -6.65546 0.000678858
       17807    -6.79986    -6.65547 0.000678868
       17808    -6.80104    -6.65547 0.000678879
       17809    -6.80178    -6.65548 0.000678891
       17810    -6.80272    -6.65549 0.000678903
       17811    -6.80419     -6.6555 0.000678916
       17812    -6.80521    -6.65551  0.00067893
       17813    -6.80546    -6.65552 0.000678944
       17814    -6.80655    -6.65553 0.000678959
       17815    -6.80849    -6.65553 0.000678975
       17816    -6.80869    -6.65554 0.000678991
       17817    -6.80908    -6.65555 0.000679008
       17818    -6.80934    -6.65556 0.000679025
       17819    -6.80979    -6.65557 0.000679042
       17820    -6.80979    -6.65558 0.000679059
       17821    -6.80934    -6.65559 0.000679075
       17822    -6.80875    -6.65559 0.000679092
       17823    -6.80771     -6.6556 0.000679107
       17824    -6.80687    -6.65561 0.000679122
       17825    -6.80622    -6.65562 0.000679137
       17826    -6.80609    -6.65563 0.000679151
       17827     -6.8055    -6.65564 0.000679165
       17828    -6.80479    -6.65564 0.000679178
       17829    -6.80363    -6.65565 0.000679191
       17830    -6.80202    -6.65566 0.000679202
       17831    -6.80094    -6.65567 0.000679213
       17832    -6.79973    -6.65568 0.000679223
       17833    -6.79807    -6.65569 0.000679232
       17834    -6.79629    -6.65569  0.00067924
       17835    -6.79343     -6.6557 0.000679246
       17836     -6.7911    -6.65571  0.00067925
       17837    -6.78833    -6.65572 0.000679252
       17838    -6.78578    -6.65572 0.000679254
       17839    -6.78376    -6.65573 0.000679253
       17840    -6.78067    -6.65574 0.000679251
       17841    -6.77813    -6.65574 0.000679248
       17842    -6.77582    -6.65575 0.000679243
       17843    -6.77341    -6.65576 0.000679237
       17844    -6.76961    -6.65576 0.000679229
       17845    -6.76669    -6.65577 0.000679219
       17846    -6.76434    -6.65578 0.000679209
       17847    -6.76093    -6.65578 0.000679196
       17848    -6.75712    -6.65579 0.000679182
       17849    -6.75389    -6.65579 0.000679166
       17850    -6.75059     -6.6558 0.000679149
       17851    -6.74754     -6.6558  0.00067913
       17852    -6.74346    -6.65581  0.00067911
       17853    -6.73997    -6.65581 0.000679088
       17854    -6.73611    -6.65582 0.000679065
       17855    -6.73252    -6.65582 0.000679041
       17856    -6.72857    -6.65583 0.000679015
       17857     -6.7249    -6.65583 0.000678988
       17858     -6.7212    -6.65583  0.00067896
       17859    -6.71715    -6.65584  0.00067893
       17860    -6.71307    -6.65584   0.0006789
       17861    -6.70898    -6.65584 0.000678868
       17862    -6.70487    -6.65585 0.000678836
       17863    -6.70108    -6.65585 0.000678803
       17864    -6.69761    -6.65585 0.000678769
       17865    -6.69415    -6.65585 0.000678734
       17866    -6.69036    -6.65586 0.000678699
       17867    -6.68691    -6.65586 0.000678663
       17868    -6.68412    -6.65586 0.000678627
       17869    -6.68039    -6.65586  0.00067859
       17870    -6.67701    -6.65586 0.000678553
       17871    -6.67333    -6.65586 0.000678516
       17872     -6.6697    -6.65586 0.000678479
       17873    -6.66708    -6.65586 0.000678441
       17874    -6.66418    -6.65586 0.000678403
       17875    -6.66069    -6.65586 0.000678365
       17876    -6.65758    -6.65586 0.000678327
       17877     -6.6542    -6.65586 0.000678289
       17878    -6.65057    -6.65586 0.000678251
       17879    -6.64766    -6.65586 0.000678214
       17880    -6.64418    -6.65586 0.000678176
       17881    -6.64207    -6.65586 0.000678139
       17882    -6.63875    -6.65586 0.000678101
       17883    -6.63584    -6.65586 0.000678064
       17884    -6.63335    -6.65586 0.000678028
       17885    -6.63063    -6.65586 0.000677991
       17886      -6.628    -6.65586 0.000677955
       17887    -6.62516    -6.65585 0.000677919
       17888    -6.62241    -6.65585 0.000677884
       17889    -6.61978    -6.65585 0.000677849
       17890     -6.6179    -6.65585 0.000677814
       17891    -6.61581    -6.65585  0.00067778
       17892    -6.61416    -6.65584 0.000677746
       17893      -6.611    -6.65584 0.000677713
       17894    -6.60894    -6.65584  0.00067768
       17895    -6.60765    -6.65584 0.000677648
       17896    -6.60614    -6.65583 0.000677616
       17897    -6.60476    -6.65583 0.000677584
       17898    -6.60415    -6.65583 0.000677552
       17899    -6.60204    -6.65582 0.000677521
       17900     -6.6007    -6.65582  0.00067749
       17901    -6.59948    -6.65582 0.000677459
       17902    -6.59903    -6.65581 0.000677429
       17903     -6.5987    -6.65581 0.000677399
       17904    -6.59817    -6.65581 0.000677369
       17905    -6.59711    -6.65581 0.000677339
       17906    -6.59616     -6.6558 0.000677309
       17907    -6.59565     -6.6558  0.00067728
       17908    -6.59526    -6.65579  0.00067725
       17909    -6.59595    -6.65579 0.000677221
       17910    -6.59578    -6.65579 0.000677191
       17911    -6.59604    -6.65578 0.000677161
       17912     -6.5964    -6.65578 0.000677132
       17913    -6.59783    -6.65578 0.000677102
       17914    -6.59743    -6.65578 0.000677072
       17915    -6.59841    -6.65577 0.000677042
       17916    -6.59883    -6.65577 0.000677011
       17917    -6.59934    -6.65577 0.000676981
       17918    -6.59961    -6.65576  0.00067695
       17919    -6.60126    -6.65576 0.000676919
       17920      -6.602    -6.65576 0.000676888
       17921    -6.60379    -6.65575 0.000676857
       17922      -6.605    -6.65575 0.000676825
       17923     -6.6053    -6.65575 0.000676793
       17924    -6.60727    -6.65575  0.00067676
       17925    -6.60864    -6.65574 0.000676728
       17926    -6.60942    -6.65574 0.000676695
       17927    -6.61088    -6.65574 0.000676662
       17928    -6.61269    -6.65574 0.000676628
       17929    -6.61487    -6.65573 0.000676594
       17930    -6.61609    -6.65573  0.00067656
       17931    -6.61766    -6.65573 0.000676526
       17932    -6.61956    -6.65573 0.000676491
       17933    -6.62147    -6.65572 0.000676456
       17934    -6.62241    -6.65572 0.000676421
       17935      -6.624    -6.65572 0.000676386
       17936    -6.62525    -6.65572  0.00067635
       17937    -6.62681    -6.65572 0.000676314
       17938    -6.62835    -6.65572 0.000676278
       17939    -6.63019    -6.65571 0.000676242
       17940    -6.63135    -6.65571 0.000676206
       17941    -6.63344    -6.65571 0.000676169
       17942    -6.63484    -6.65571 0.000676133
       17943    -6.63652    -6.65571 0.000676096
       17944    -6.63782    -6.65571 0.000676059
       17945    -6.63841    -6.65571 0.000676022
       17946    -6.64057    -6.65571 0.000675985
       17947    -6.64233    -6.65571 0.000675947
       17948    -6.64337    -6.65571  0.00067591
       17949    -6.64401     -6.6557 0.000675873
       17950    -6.64489     -6.6557 0.000675835
       17951    -6.64602     -6.6557 0.000675798
       17952    -6.64705     -6.6557  0.00067576
       17953    -6.64799     -6.6557 0.000675723
       17954    -6.64852     -6.6557 0.000675685
       17955    -6.64894     -6.6557 0.000675648
       17956    -6.64927     -6.6557  0.00067561
       17957    -6.64884     -6.6557 0.000675573
       17958    -6.64927     -6.6557 0.000675535
       17959     -6.6496     -6.6557 0.000675498
       17960     -6.6495     -6.6557  0.00067546
       17961    -6.64929     -6.6557 0.000675423
       17962    -6.64896     -6.6557 0.000675385
       17963    -6.64885     -6.6557 0.000675348
       17964    -6.64862     -6.6557  0.00067531
       17965    -6.64861     -6.6557 0.000675273
       17966    -6.64784     -6.6557 0.000675235
       17967    -6.64729     -6.6557 0.000675198
       17968    -6.64597     -6.6557 0.000675161
       17969    -6.64423     -6.6557 0.000675123
       17970    -6.64304     -6.6557 0.000675086
       17971    -6.64174    -6.65569 0.000675049
       17972    -6.64034    -6.65569 0.000675012
       17973    -6.63885    -6.65569 0.000674975
       17974    -6.63824    -6.65569 0.000674938
       17975    -6.63624    -6.65569 0.000674902
       17976    -6.63482    -6.65569 0.000674865
       17977    -6.63299    -6.65569 0.000674829
       17978    -6.63076    -6.65569 0.000674792
       17979    -6.63042    -6.65569 0.000674756
       17980    -6.62839    -6.65568 0.000674721
       17981    -6.62664    -6.65568 0.000674685
       17982    -6.62419    -6.65568  0.00067465
       17983    -6.62235    -6.65568 0.000674615
       17984    -6.62079    -6.65568  0.00067458
       17985    -6.61857    -6.65568 0.000674546
       17986    -6.61632    -6.65567 0.000674512
       17987    -6.61438    -6.65567 0.000674478
       17988    -6.61211    -6.65567 0.000674445
       17989    -6.60952    -6.65567 0.000674412
       17990    -6.60727    -6.65566  0.00067438
       17991    -6.60503    -6.65566 0.000674349
       17992    -6.60281    -6.65566 0.000674318
       17993    -6.60095    -6.65565 0.000674287
       17994    -6.59913    -6.65565 0.000674257
       17995    -6.59767    -6.65565 0.000674227
       17996    -6.59627    -6.65564 0.000674198
       17997    -6.59396    -6.65564 0.000674169
       17998    -6.59203    -6.65564 0.000674141
       17999    -6.58985    -6.65563 0.000674113
       18000    -6.58839    -6.65563 0.000674086
       18001    -6.58701    -6.65563 0.000674059
       18002    -6.58572    -6.65562 0.000674033
       18003    -6.58419    -6.65562 0.000674007
       18004    -6.58212    -6.65561 0.000673982
       18005    -6.58111    -6.65561 0.000673958
       18006    -6.58053    -6.65561 0.000673933
       18007    -6.57876     -6.6556 0.000673909
       18008    -6.57807     -6.6556 0.000673885
       18009    -6.57684    -6.65559 0.000673862
       18010     -6.5767    -6.65559 0.000673839
       18011    -6.57537    -6.65558 0.000673816
       18012    -6.57416    -6.65558 0.000673794
       18013    -6.57371    -6.65558 0.000673772
       18014    -6.57338    -6.65557  0.00067375
       18015    -6.57349    -6.65557 0.000673728
       18016    -6.57404    -6.65556 0.000673706
       18017    -6.57405    -6.65556 0.000673684
       18018    -6.57386    -6.65555 0.000673662
       18019    -6.57411    -6.65555 0.000673639
       18020    -6.57414    -6.65554 0.000673617
       18021    -6.57428    -6.65554 0.000673595
       18022    -6.57486    -6.65553 0.000673572
       18023    -6.57489    -6.65553  0.00067355
       18024    -6.57568    -6.65553 0.000673527
       18025    -6.57657    -6.65552 0.000673504
       18026    -6.57755    -6.65552  0.00067348
       18027     -6.5783    -6.65551 0.000673457
       18028    -6.57948    -6.65551 0.000673433
       18029    -6.57977     -6.6555 0.000673408
       18030    -6.58209     -6.6555 0.000673383
       18031    -6.58352     -6.6555 0.000673358
       18032    -6.58536    -6.65549 0.000673332
       18033    -6.58727    -6.65549 0.000673305
       18034    -6.58828    -6.65548 0.000673278
       18035    -6.58968    -6.65548  0.00067325
       18036    -6.59115    -6.65548 0.000673223
       18037    -6.59268    -6.65547 0.000673194
       18038    -6.59459    -6.65547 0.000673165
       18039     -6.5959    -6.65547 0.000673136
       18040    -6.59856    -6.65546 0.000673106
       18041    -6.60062    -6.65546 0.000673076
       18042    -6.60304    -6.65546 0.000673045
       18043    -6.60486    -6.65546 0.000673013
       18044    -6.60704    -6.65545 0.000672981
       18045    -6.60957    -6.65545 0.000672949
       18046    -6.61148    -6.65545 0.000672916
       18047    -6.61342    -6.65545 0.000672883
       18048    -6.61571    -6.65544 0.000672849
       18049    -6.61866    -6.65544 0.000672815
       18050    -6.62098    -6.65544  0.00067278
       18051    -6.62363    -6.65544 0.000672745
       18052    -6.62533    -6.65544  0.00067271
       18053    -6.62735    -6.65543 0.000672675
       18054    -6.63003    -6.65543 0.000672639
       18055    -6.63174    -6.65543 0.000672603
       18056     -6.6341    -6.65543 0.000672567
       18057     -6.6358    -6.65543  0.00067253
       18058     -6.6388    -6.65543 0.000672494
       18059    -6.64146    -6.65543 0.000672457
       18060     -6.6438    -6.65543  0.00067242
       18061    -6.64644    -6.65543 0.000672383
       18062    -6.64843    -6.65543 0.000672346
       18063    -6.64975    -6.65543 0.000672309
       18064    -6.65203    -6.65543 0.000672271
       18065     -6.6543    -6.65543 0.000672234
       18066    -6.65654    -6.65543 0.000672197
       18067    -6.65941    -6.65543  0.00067216
       18068    -6.66162    -6.65543 0.000672123
       18069    -6.66348    -6.65543 0.000672086
       18070    -6.66564    -6.65543 0.000672049
       18071    -6.66875    -6.65543 0.000672012
       18072    -6.67086    -6.65543 0.000671975
       18073    -6.67198    -6.65543 0.000671939
       18074    -6.67373    -6.65543 0.000671902
       18075    -6.67545    -6.65543 0.000671866
       18076    -6.67746    -6.65543  0.00067183
       18077    -6.67913    -6.65543 0.000671794
       18078    -6.68141    -6.65544 0.000671759
       18079    -6.68334    -6.65544 0.000671723
       18080    -6.68524    -6.65544 0.000671688
       18081    -6.68646    -6.65544 0.000671653
       18082    -6.68798    -6.65544 0.000671618
       18083    -6.68979    -6.65544 0.000671584
       18084     -6.6919    -6.65545  0.00067155
       18085     -6.6943    -6.65545 0.000671516
       18086    -6.69667    -6.65545 0.000671483
       18087    -6.69836    -6.65545  0.00067145
       18088    -6.70034    -6.65546 0.000671417
       18089    -6.70165    -6.65546 0.000671385
       18090    -6.70259    -6.65546 0.000671353
       18091    -6.70416    -6.65546 0.000671321
       18092    -6.70634    -6.65547  0.00067129
       18093    -6.70751    -6.65547 0.000671259
       18094    -6.70898    -6.65547 0.000671229
       18095    -6.71041    -6.65548 0.000671198
       18096    -6.71214    -6.65548 0.000671169
       18097    -6.71352    -6.65548 0.000671139
       18098    -6.71518    -6.65548  0.00067111
       18099    -6.71584    -6.65549 0.000671081
       18100    -6.71712    -6.65549 0.000671053
       18101    -6.71836    -6.65549 0.000671025
       18102    -6.71957     -6.6555 0.000670997
       18103    -6.72107     -6.6555  0.00067097
       18104    -6.72221    -6.65551 0.000670943
       18105      -6.723    -6.65551 0.000670916
       18106    -6.72376    -6.65551  0.00067089
       18107    -6.72448    -6.65552 0.000670863
       18108    -6.72613    -6.65552 0.000670838
       18109    -6.72647    -6.65552 0.000670812
       18110    -6.72773    -6.65553 0.000670787
       18111    -6.72832    -6.65553 0.000670762
       18112    -6.72984    -6.65554 0.000670737
       18113    -6.73004    -6.65554 0.000670713
       18114    -6.73053    -6.65555 0.000670689
       18115    -6.73261    -6.65555 0.000670665
       18116    -6.73335    -6.65555 0.000670642
       18117    -6.73342    -6.65556 0.000670619
       18118     -6.7341    -6.65556 0.000670596
       18119    -6.73411    -6.65557 0.000670573
       18120    -6.73505    -6.65557  0.00067055
       18121    -6.73531    -6.65558 0.000670528
       18122    -6.73618    -6.65558 0.000670505
       18123    -6.73638    -6.65558 0.000670483
       18124    -6.73719    -6.65559 0.000670461
       18125    -6.73796    -6.65559  0.00067044
       18126    -6.73838     -6.6556 0.000670418
       18127    -6.73877     -6.6556 0.000670397
       18128    -6.73913    -6.65561 0.000670376
       18129    -6.73913    -6.65561 0.000670355
       18130    -6.73943    -6.65562 0.000670334
       18131    -6.73937    -6.65562 0.000670313
       18132     -6.7396    -6.65563 0.000670292
       18133    -6.73948    -6.65563 0.000670271
       18134      -6.739    -6.65564 0.000670249
       18135    -6.73882    -6.65564 0.000670228
       18136    -6.73925    -6.65564 0.000670207
       18137    -6.73933    -6.65565 0.000670186
       18138    -6.73905    -6.65565 0.000670165
       18139     -6.7394    -6.65566 0.000670144
       18140    -6.73971    -6.65566 0.000670123
       18141       -6.74    -6.65567 0.000670102
       18142    -6.74025    -6.65567 0.000670081
       18143    -6.73951    -6.65568  0.00067006
       18144    -6.73906    -6.65568 0.000670039
       18145     -6.7389    -6.65569 0.000670018
       18146    -6.73872    -6.65569 0.000669997
       18147    -6.73818    -6.65569 0.000669975
       18148    -6.73892     -6.6557 0.000669954
       18149      -6.738     -6.6557 0.000669932
       18150    -6.73804    -6.65571 0.000669911
       18151    -6.73804    -6.65571 0.000669889
       18152    -6.73802    -6.65572 0.000669868
       18153    -6.73797    -6.65572 0.000669846
       18154    -6.73724    -6.65573 0.000669824
       18155    -6.73649    -6.65573 0.000669802
       18156    -6.73636    -6.65574  0.00066978
       18157    -6.73523    -6.65574 0.000669757
       18158    -6.73473    -6.65574 0.000669735
       18159    -6.73484    -6.65575 0.000669712
       18160    -6.73461    -6.65575 0.000669689
       18161    -6.73402    -6.65576 0.000669666
       18162    -6.73341    -6.65576 0.000669643
       18163    -6.73246    -6.65577 0.000669619
       18164     -6.7318    -6.65577 0.000669595
       18165    -6.73176    -6.65577 0.000669572
       18166    -6.73041    -6.65578 0.000669547
       18167    -6.72936    -6.65578 0.000669523
       18168    -6.72764    -6.65579 0.000669498
       18169    -6.72688    -6.65579 0.000669472
       18170    -6.72609    -6.65579 0.000669447
       18171    -6.72625     -6.6558 0.000669421
       18172     -6.7251     -6.6558 0.000669395
       18173    -6.72393    -6.65581 0.000669369
       18174    -6.72307    -6.65581 0.000669342
       18175    -6.72252    -6.65581 0.000669315
       18176    -6.72195    -6.65582 0.000669288
       18177    -6.72137    -6.65582 0.000669261
       18178    -6.72045    -6.65582 0.000669234
       18179    -6.71984    -6.65583 0.000669206
       18180    -6.71922    -6.65583 0.000669179
       18181    -6.71827    -6.65583 0.000669151
       18182    -6.71698    -6.65584 0.000669122
       18183    -6.71666    -6.65584 0.000669094
       18184    -6.71568    -6.65584 0.000669065
       18185    -6.71404    -6.65585 0.000669036
       18186    -6.71272    -6.65585 0.000669006
       18187    -6.71173    -6.65585 0.000668977
       18188    -6.71072    -6.65586 0.000668947
       18189    -6.70875    -6.65586 0.000668916
       18190    -6.70806    -6.65586 0.000668886
       18191    -6.70704    -6.65587 0.000668855
       18192      -6.707    -6.65587 0.000668824
       18193     -6.7063    -6.65587 0.000668793
       18194    -6.70528    -6.65587 0.000668762
       18195    -6.70362    -6.65588  0.00066873
       18196     -6.7026    -6.65588 0.000668698
       18197    -6.70255    -6.65588 0.000668666
       18198    -6.70089    -6.65588 0.000668634
       18199    -6.69988    -6.65589 0.000668602
       18200    -6.69984    -6.65589  0.00066857
       18201    -6.69883    -6.65589 0.000668537
       18202    -6.69848    -6.65589 0.000668504
       18203    -6.69683     -6.6559 0.000668471
       18204    -6.69649     -6.6559 0.000668438
       18205    -6.69517     -6.6559 0.000668405
       18206    -6.69418     -6.6559 0.000668372
       18207    -6.69353     -6.6559 0.000668338
       18208    -6.69222    -6.65591 0.000668305
       18209    -6.69189    -6.65591 0.000668271
       18210    -6.69092    -6.65591 0.000668237
       18211    -6.68994    -6.65591 0.000668203
       18212    -6.68897    -6.65591 0.000668168
       18213    -6.68801    -6.65592 0.000668134
       18214    -6.68704    -6.65592   0.0006681
       18215    -6.68607    -6.65592 0.000668065
       18216    -6.68544    -6.65592  0.00066803
       18217    -6.68448    -6.65592 0.000667995
       18218    -6.68417    -6.65592 0.000667961
       18219    -6.68289    -6.65592 0.000667926
       18220    -6.68258    -6.65593 0.000667891
       18221     -6.6826    -6.65593 0.000667855
       18222    -6.68198    -6.65593  0.00066782
       18223    -6.68103    -6.65593 0.000667785
       18224    -6.68008    -6.65593  0.00066775
       18225    -6.67912    -6.65593 0.000667714
       18226    -6.67817    -6.65593 0.000667679
       18227    -6.67722    -6.65594 0.000667643
       18228    -6.67594    -6.65594 0.000667608
       18229    -6.67498    -6.65594 0.000667572
       18230     -6.6737    -6.65594 0.000667536
       18231    -6.67275    -6.65594   0.0006675
       18232    -6.67147    -6.65594 0.000667464
       18233    -6.66986    -6.65594 0.000667428
       18234    -6.66955    -6.65594 0.000667391
       18235    -6.66892    -6.65594 0.000667355
       18236     -6.6683    -6.65594 0.000667319
       18237    -6.66767    -6.65594 0.000667283
       18238    -6.66672    -6.65594 0.000667246
       18239    -6.66545    -6.65595  0.00066721
       18240    -6.66419    -6.65595 0.000667173
       18241    -6.66326    -6.65595 0.000667137
       18242    -6.66233    -6.65595 0.000667101
       18243    -6.66109    -6.65595 0.000667064
       18244    -6.66018    -6.65595 0.000667028
       18245    -6.66026    -6.65595 0.000666991
       18246    -6.65905    -6.65595 0.000666954
       18247    -6.65883    -6.65595 0.000666918
       18248    -6.65765    -6.65595 0.000666881
       18249    -6.65682    -6.65595 0.000666845
       18250    -6.65632    -6.65595 0.000666808
       18251    -6.65553    -6.65595 0.000666772
       18252    -6.65572    -6.65595 0.000666735
       18253    -6.65497    -6.65595 0.000666699
       18254    -6.65392    -6.65595 0.000666662
       18255    -6.65257    -6.65595 0.000666626
       18256    -6.65125    -6.65595 0.000666589
       18257    -6.65061    -6.65595 0.000666553
       18258    -6.64968    -6.65595 0.000666516
       18259    -6.64911    -6.65595  0.00066648
       18260    -6.64792    -6.65595 0.000666444
