#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         658    0.957775    0.952371 8.77153e-05
         659    0.957804    0.952379 8.79688e-05
         660    0.957833    0.952388 8.82228e-05
         661    0.957863    0.952396 8.84773e-05
         662    0.957892    0.952404 8.87323e-05
         663    0.957922    0.952412 8.89879e-05
         664    0.957951    0.952421 8.92439e-05
         665    0.957981    0.952429 8.95005e-05
         666    0.958011    0.952437 8.97576e-05
         667     0.95804    0.952446 9.00153e-05
         668     0.95807    0.952454 9.02735e-05
         669      0.9581    0.952463 9.05322e-05
         670     0.95813    0.952471 9.07914e-05
         671    0.958161     0.95248 9.10512e-05
         672    0.958191    0.952488 9.13115e-05
         673    0.958221    0.952497 9.15723e-05
         674    0.958252    0.952505 9.18337e-05
         675    0.958282    0.952514 9.20955e-05
         676    0.958313    0.952522  9.2358e-05
         677    0.958344    0.952531  9.2621e-05
         678    0.958374     0.95254 9.28845e-05
         679    0.958405    0.952548 9.31485e-05
         680    0.958436    0.952557 9.34131e-05
         681    0.958467    0.952566 9.36782e-05
         682    0.958498    0.952574 9.39439e-05
         683     0.95853    0.952583 9.42101e-05
         684    0.958561    0.952592 9.44769e-05
         685    0.958592      0.9526 9.47442e-05
         686    0.958624    0.952609 9.50121e-05
         687    0.958655    0.952618 9.52805e-05
         688    0.958687    0.952627 9.55495e-05
         689    0.958719    0.952636  9.5819e-05
         690    0.958751    0.952645 9.60891e-05
         691    0.958783    0.952653 9.63597e-05
         692    0.958815    0.952662 9.66309e-05
         693    0.958847    0.952671 9.69026e-05
         694    0.958879     0.95268 9.71749e-05
         695    0.958911    0.952689 9.74478e-05
         696    0.958943    0.952698 9.77212e-05
         697    0.958976    0.952707 9.79952e-05
         698    0.959009    0.952716 9.82698e-05
         699    0.959041    0.952725 9.85449e-05
         700    0.959074    0.952734 9.88206e-05
         701    0.959107    0.952743 9.90968e-05
         702     0.95914    0.952753 9.93737e-05
         703    0.959173    0.952762 9.96511e-05
         704    0.959206    0.952771  9.9929e-05
         705    0.959239     0.95278 0.000100208
         706    0.959272    0.952789 0.000100487
         707    0.959306    0.952798 0.000100766
         708    0.959339    0.952808 0.000101047
         709    0.959373    0.952817 0.000101328
         710    0.959406    0.952826 0.000101609
         711     0.95944    0.952836 0.000101891
         712    0.959474    0.952845 0.000102174
         713    0.959508    0.952854 0.000102457
         714    0.959542    0.952864 0.000102741
         715    0.959576    0.952873 0.000103025
         716     0.95961    0.952882  0.00010331
         717    0.959645    0.952892 0.000103595
         718    0.959679    0.952901 0.000103881
         719    0.959714    0.952911 0.000104168
         720    0.959748     0.95292 0.000104456
         721    0.959783     0.95293 0.000104743
         722    0.959818    0.952939 0.000105032
         723    0.959853    0.952949 0.000105321
         724    0.959888    0.952958 0.000105611
         725    0.959923    0.952968 0.000105901
         726    0.959958    0.952978 0.000106192
         727    0.959993    0.952987 0.000106484
         728    0.960029    0.952997 0.000106776
         729    0.960064    0.953007 0.000107068
         730      0.9601    0.953016 0.000107362
         731    0.960136    0.953026 0.000107656
         732    0.960171    0.953036  0.00010795
         733    0.960207    0.953046 0.000108245
         734    0.960243    0.953055 0.000108541
         735    0.960279    0.953065 0.000108838
         736    0.960316    0.953075 0.000109135
         737    0.960352    0.953085 0.000109432
         738    0.960388    0.953095 0.000109731
         739    0.960425    0.953105 0.000110029
         740    0.960461    0.953115 0.000110329
         741    0.960498    0.953125 0.000110629
         742    0.960535    0.953135  0.00011093
         743    0.960572    0.953145 0.000111231
         744    0.960609    0.953155 0.000111533
         745    0.960646    0.953165 0.000111836
         746    0.960683    0.953175 0.000112139
         747    0.960721    0.953185 0.000112443
         748    0.960758    0.953195 0.000112748
         749    0.960796    0.953205 0.000113053
         750    0.960833    0.953215 0.000113359
         751    0.960871    0.953226 0.000113665
         752    0.960909    0.953236 0.000113972
         753    0.960947    0.953246  0.00011428
         754    0.960985    0.953256 0.000114588
         755    0.961023    0.953267 0.000114897
         756    0.961061    0.953277 0.000115207
         757      0.9611    0.953287 0.000115517
         758    0.961138    0.953298 0.000115828
         759    0.961177    0.953308  0.00011614
         760    0.961215    0.953318 0.000116452
         761    0.961254    0.953329 0.000116765
         762    0.961293    0.953339 0.000117079
         763    0.961332     0.95335 0.000117393
         764    0.961371     0.95336 0.000117708
         765    0.961411    0.953371 0.000118024
         766     0.96145    0.953381  0.00011834
         767    0.961489    0.953392 0.000118657
         768    0.961529    0.953403 0.000118974
         769    0.961569    0.953413 0.000119293
         770    0.961608    0.953424 0.000119611
         771    0.961648    0.953434 0.000119931
         772    0.961688    0.953445 0.000120251
         773    0.961728    0.953456 0.000120572
         774    0.961769    0.953467 0.000120894
         775    0.961809    0.953477 0.000121216
         776    0.961849    0.953488 0.000121539
         777     0.96189    0.953499 0.000121863
         778    0.961931     0.95351 0.000122187
         779    0.961972    0.953521 0.000122512
         780    0.962012    0.953532 0.000122838
         781    0.962054    0.953542 0.000123164
         782    0.962095    0.953553 0.000123491
         783    0.962136    0.953564 0.000123819
         784    0.962177    0.953575 0.000124148
         785    0.962219    0.953586 0.000124477
         786     0.96226    0.953597 0.000124807
         787    0.962302    0.953608 0.000125137
         788    0.962344     0.95362 0.000125468
         789    0.962386    0.953631   0.0001258
         790    0.962428    0.953642 0.000126133
         791     0.96247    0.953653 0.000126466
         792    0.962512    0.953664 0.000126801
         793    0.962555    0.953675 0.000127135
         794    0.962597    0.953687 0.000127471
         795     0.96264    0.953698 0.000127807
         796    0.962683    0.953709 0.000128144
         797    0.962726     0.95372 0.000128482
         798    0.962769    0.953732  0.00012882
         799    0.962812    0.953743 0.000129159
         800    0.962855    0.953755 0.000129499
         801    0.962899    0.953766 0.000129839
         802    0.962942    0.953777 0.000130181
         803    0.962986    0.953789 0.000130523
         804    0.963029      0.9538 0.000130865
         805    0.963073    0.953812 0.000131209
         806    0.963117    0.953823 0.000131553
         807    0.963161    0.953835 0.000131898
         808    0.963206    0.953847 0.000132243
         809     0.96325    0.953858  0.00013259
         810    0.963294     0.95387 0.000132937
         811    0.963339    0.953882 0.000133285
         812    0.963384    0.953893 0.000133633
         813    0.963429    0.953905 0.000133983
         814    0.963474    0.953917 0.000134333
         815    0.963519    0.953929 0.000134684
         816    0.963564     0.95394 0.000135035
         817    0.963609    0.953952 0.000135388
         818    0.963655    0.953964 0.000135741
         819      0.9637    0.953976 0.000136095
         820    0.963746    0.953988 0.000136449
         821    0.963792       0.954 0.000136804
         822    0.963838    0.954012 0.000137161
         823    0.963884    0.954024 0.000137518
         824     0.96393    0.954036 0.000137875
         825    0.963977    0.954048 0.000138234
         826    0.964023     0.95406 0.000138593
         827     0.96407    0.954072 0.000138953
         828    0.964117    0.954084 0.000139314
         829    0.964164    0.954096 0.000139675
         830    0.964211    0.954108 0.000140037
         831    0.964258    0.954121   0.0001404
         832    0.964305    0.954133 0.000140764
         833    0.964353    0.954145 0.000141129
         834      0.9644    0.954157 0.000141494
         835    0.964448     0.95417 0.000141861
         836    0.964496    0.954182 0.000142228
         837    0.964544    0.954195 0.000142595
         838    0.964592    0.954207 0.000142964
         839     0.96464    0.954219 0.000143333
         840    0.964688    0.954232 0.000143703
         841    0.964737    0.954244 0.000144074
         842    0.964785    0.954257 0.000144446
         843    0.964834    0.954269 0.000144819
         844    0.964883    0.954282 0.000145192
         845    0.964932    0.954295 0.000145566
         846    0.964981    0.954307 0.000145941
         847    0.965031     0.95432 0.000146317
         848     0.96508    0.954333 0.000146694
         849     0.96513    0.954345 0.000147071
         850    0.965179    0.954358 0.000147449
         851    0.965229    0.954371 0.000147829
         852    0.965279    0.954384 0.000148208
         853    0.965329    0.954396 0.000148589
         854     0.96538    0.954409 0.000148971
         855     0.96543    0.954422 0.000149353
         856    0.965481    0.954435 0.000149736
         857    0.965531    0.954448  0.00015012
         858    0.965582    0.954461 0.000150505
         859    0.965633    0.954474 0.000150891
         860    0.965685    0.954487 0.000151278
         861    0.965736      0.9545 0.000151665
         862    0.965787    0.954513 0.000152053
         863    0.965839    0.954526 0.000152442
         864    0.965891    0.954539 0.000152832
         865    0.965942    0.954553 0.000153223
         866    0.965994    0.954566 0.000153615
         867    0.966047    0.954579 0.000154007
         868    0.966099    0.954592 0.000154401
         869    0.966151    0.954606 0.000154795
         870    0.966204    0.954619  0.00015519
         871    0.966257    0.954632 0.000155586
         872     0.96631    0.954646 0.000155983
         873    0.966363    0.954659  0.00015638
         874    0.966416    0.954673 0.000156779
         875    0.966469    0.954686 0.000157178
         876    0.966523      0.9547 0.000157579
         877    0.966577    0.954713  0.00015798
         878     0.96663    0.954727 0.000158382
         879    0.966684     0.95474 0.000158785
         880    0.966739    0.954754 0.000159189
         881    0.966793    0.954768 0.000159594
         882    0.966847    0.954781 0.000159999
         883    0.966902    0.954795 0.000160406
         884    0.966957    0.954809 0.000160813
         885    0.967012    0.954823 0.000161221
         886    0.967067    0.954836 0.000161631
         887    0.967122     0.95485 0.000162041
         888    0.967177    0.954864 0.000162452
         889    0.967233    0.954878 0.000162864
         890    0.967288    0.954892 0.000163277
         891    0.967344    0.954906  0.00016369
         892      0.9674     0.95492 0.000164105
         893    0.967457    0.954934 0.000164521
         894    0.967513    0.954948 0.000164937
         895    0.967569    0.954962 0.000165355
         896    0.967626    0.954976 0.000165773
         897    0.967683    0.954991 0.000166192
         898     0.96774    0.955005 0.000166613
         899    0.967797    0.955019 0.000167034
         900    0.967854    0.955033 0.000167456
         901    0.967912    0.955048 0.000167879
         902    0.967969    0.955062 0.000168303
         903    0.968027    0.955076 0.000168728
         904    0.968085    0.955091 0.000169154
         905    0.968143    0.955105 0.000169581
         906    0.968202    0.955119 0.000170009
         907     0.96826    0.955134 0.000170437
         908    0.968319    0.955148 0.000170867
         909    0.968378    0.955163 0.000171298
         910    0.968437    0.955178  0.00017173
         911    0.968496    0.955192 0.000172162
         912    0.968555    0.955207 0.000172596
         913    0.968615    0.955222  0.00017303
         914    0.968675    0.955236 0.000173466
         915    0.968734    0.955251 0.000173903
         916    0.968794    0.955266  0.00017434
         917    0.968855    0.955281 0.000174779
         918    0.968915    0.955296 0.000175218
         919    0.968976     0.95531 0.000175659
