#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         560  -0.0403964  -0.0345693 0.000107131
         561  -0.0404296  -0.0345797 0.000107448
         562  -0.0404652  -0.0345902 0.000107766
         563  -0.0404962  -0.0346007 0.000108084
         564  -0.0405297  -0.0346112 0.000108403
         565  -0.0405632  -0.0346217 0.000108722
         566  -0.0405969  -0.0346323 0.000109041
         567   -0.040633  -0.0346429 0.000109361
         568  -0.0406716  -0.0346535 0.000109682
         569  -0.0407055  -0.0346641 0.000110004
         570  -0.0407396  -0.0346748 0.000110326
         571  -0.0407737  -0.0346855 0.000110649
         572  -0.0408127  -0.0346962 0.000110973
         573   -0.040847  -0.0347069 0.000111297
         574  -0.0408862  -0.0347177 0.000111622
         575  -0.0409208  -0.0347285 0.000111948
         576  -0.0409554  -0.0347393 0.000112275
         577  -0.0409949  -0.0347501 0.000112602
         578  -0.0410297   -0.034761 0.000112931
         579  -0.0410647  -0.0347719 0.000113259
         580  -0.0410997  -0.0347828 0.000113588
         581  -0.0411372  -0.0347937 0.000113918
         582  -0.0411725  -0.0348047 0.000114248
         583  -0.0412102  -0.0348157 0.000114579
         584   -0.041248  -0.0348267 0.000114911
         585  -0.0412836  -0.0348377 0.000115244
         586  -0.0413216  -0.0348488 0.000115577
         587  -0.0413573  -0.0348599 0.000115911
         588  -0.0413932   -0.034871 0.000116245
         589  -0.0414316  -0.0348821  0.00011658
         590  -0.0414676  -0.0348933 0.000116916
         591  -0.0415038  -0.0349045 0.000117252
         592  -0.0415424  -0.0349157 0.000117588
         593  -0.0415765  -0.0349269 0.000117925
         594  -0.0416129  -0.0349382 0.000118263
         595  -0.0416495  -0.0349494 0.000118601
         596  -0.0416862  -0.0349607 0.000118939
         597  -0.0417207  -0.0349721 0.000119278
         598  -0.0417552  -0.0349834 0.000119616
         599  -0.0417922  -0.0349948 0.000119956
         600  -0.0418293  -0.0350062 0.000120295
         601  -0.0418689  -0.0350176 0.000120636
         602  -0.0419063   -0.035029 0.000120977
         603  -0.0419437  -0.0350405 0.000121319
         604  -0.0419813   -0.035052 0.000121661
         605  -0.0420189  -0.0350635 0.000122003
         606   -0.042059   -0.035075 0.000122347
         607  -0.0420969  -0.0350866 0.000122691
         608  -0.0421349  -0.0350982 0.000123036
         609  -0.0421753  -0.0351098 0.000123381
         610  -0.0422112  -0.0351215 0.000123727
         611  -0.0422495  -0.0351331 0.000124073
         612  -0.0422879  -0.0351448  0.00012442
         613  -0.0423264  -0.0351565 0.000124768
         614   -0.042365  -0.0351683 0.000125115
         615  -0.0424061  -0.0351801 0.000125464
         616   -0.042445  -0.0351918 0.000125814
         617   -0.042484  -0.0352037 0.000126164
         618  -0.0425278  -0.0352155 0.000126515
         619  -0.0425693  -0.0352274 0.000126867
         620   -0.042611  -0.0352393  0.00012722
         621  -0.0426528  -0.0352512 0.000127574
         622  -0.0426923  -0.0352632 0.000127929
         623  -0.0427319  -0.0352752 0.000128284
         624   -0.042774  -0.0352872  0.00012864
         625  -0.0428139  -0.0352993 0.000128997
         626  -0.0428539  -0.0353113 0.000129354
         627  -0.0428963  -0.0353234 0.000129712
         628  -0.0429365  -0.0353355 0.000130071
         629  -0.0429816  -0.0353477 0.000130431
         630   -0.043022  -0.0353599 0.000130791
         631  -0.0430626  -0.0353721 0.000131152
         632  -0.0431056  -0.0353843 0.000131515
         633  -0.0431464  -0.0353966 0.000131877
         634   -0.043192  -0.0354089 0.000132241
         635  -0.0432306  -0.0354212 0.000132605
         636  -0.0432718  -0.0354335  0.00013297
         637   -0.043313  -0.0354459 0.000133335
         638  -0.0433591  -0.0354583 0.000133702
         639  -0.0434006  -0.0354707 0.000134069
         640  -0.0434422  -0.0354832 0.000134437
         641  -0.0434816  -0.0354957 0.000134805
         642  -0.0435234  -0.0355082 0.000135174
         643  -0.0435653  -0.0355207 0.000135543
         644  -0.0436074  -0.0355333 0.000135913
         645  -0.0436496  -0.0355459 0.000136284
         646  -0.0436943  -0.0355585 0.000136655
         647  -0.0437367  -0.0355711 0.000137027
         648  -0.0437817  -0.0355838 0.000137401
         649  -0.0438243  -0.0355965 0.000137774
         650  -0.0438671  -0.0356092 0.000138149
         651  -0.0439124   -0.035622 0.000138524
         652  -0.0439555  -0.0356347   0.0001389
         653  -0.0439963  -0.0356475 0.000139276
         654  -0.0440395  -0.0356604 0.000139653
         655  -0.0440877  -0.0356732 0.000140031
         656  -0.0441336  -0.0356861  0.00014041
         657   -0.044182  -0.0356991 0.000140791
         658  -0.0442281   -0.035712 0.000141172
         659  -0.0442744   -0.035725 0.000141555
         660  -0.0443184   -0.035738 0.000141938
         661  -0.0443626  -0.0357511 0.000142322
         662  -0.0444068  -0.0357642 0.000142706
         663  -0.0444536  -0.0357773 0.000143091
         664  -0.0444981  -0.0357904 0.000143477
         665  -0.0445452  -0.0358036 0.000143864
         666  -0.0445923  -0.0358168 0.000144252
         667  -0.0446396    -0.03583 0.000144641
         668  -0.0446846  -0.0358433 0.000145031
         669  -0.0447298  -0.0358565 0.000145421
         670   -0.044775  -0.0358698 0.000145812
         671  -0.0448228  -0.0358832 0.000146204
         672  -0.0448707  -0.0358966 0.000146597
         673  -0.0449164    -0.03591  0.00014699
         674  -0.0449622  -0.0359234 0.000147384
         675  -0.0450081  -0.0359369 0.000147779
         676  -0.0450518  -0.0359503 0.000148175
         677  -0.0450979  -0.0359638  0.00014857
         678  -0.0451443  -0.0359774 0.000148967
         679  -0.0451907   -0.035991 0.000149364
         680  -0.0452373  -0.0360046 0.000149762
         681   -0.045284  -0.0360182 0.000150161
         682  -0.0453308  -0.0360318  0.00015056
         683  -0.0453777  -0.0360455 0.000150961
         684  -0.0454248  -0.0360592 0.000151361
         685  -0.0454721   -0.036073 0.000151763
         686  -0.0455218  -0.0360867 0.000152165
         687  -0.0455693  -0.0361006 0.000152569
         688  -0.0456145  -0.0361144 0.000152972
         689  -0.0456623  -0.0361282 0.000153377
         690  -0.0457102  -0.0361421 0.000153782
         691  -0.0457606   -0.036156 0.000154188
         692  -0.0458087    -0.03617 0.000154595
         693   -0.045857   -0.036184 0.000155002
         694  -0.0459102   -0.036198 0.000155411
         695  -0.0459587   -0.036212 0.000155821
         696  -0.0460074  -0.0362261 0.000156231
         697  -0.0460587  -0.0362402 0.000156643
         698    -0.04611  -0.0362544 0.000157055
         699  -0.0461615  -0.0362685 0.000157469
         700  -0.0462131  -0.0362827 0.000157883
         701  -0.0462625   -0.036297 0.000158299
         702  -0.0463096  -0.0363112 0.000158715
         703  -0.0463593  -0.0363255 0.000159131
         704  -0.0464115  -0.0363398 0.000159549
         705  -0.0464614  -0.0363542 0.000159967
         706  -0.0465139  -0.0363686 0.000160386
         707  -0.0465641   -0.036383 0.000160806
         708  -0.0466168  -0.0363975 0.000161228
         709   -0.046665   -0.036412 0.000161649
         710  -0.0467156  -0.0364265 0.000162072
         711  -0.0467664   -0.036441 0.000162495
         712  -0.0468197  -0.0364556 0.000162919
         713  -0.0468708  -0.0364702 0.000163344
         714   -0.046922  -0.0364848  0.00016377
         715  -0.0469734  -0.0364995 0.000164197
         716  -0.0470225  -0.0365142 0.000164624
         717  -0.0470765  -0.0365289 0.000165052
         718  -0.0471283  -0.0365437 0.000165481
         719  -0.0471802  -0.0365585 0.000165911
         720  -0.0472347  -0.0365733 0.000166342
         721  -0.0472869  -0.0365882 0.000166773
         722  -0.0473393  -0.0366031 0.000167206
         723  -0.0473918   -0.036618 0.000167639
         724  -0.0474445  -0.0366329 0.000168073
         725  -0.0474973  -0.0366479 0.000168508
         726  -0.0475502  -0.0366629 0.000168944
         727   -0.047601   -0.036678  0.00016938
         728  -0.0476542  -0.0366931 0.000169817
         729  -0.0477076  -0.0367082 0.000170255
         730  -0.0477588  -0.0367233 0.000170693
         731  -0.0478149  -0.0367385 0.000171133
         732  -0.0478711  -0.0367537 0.000171574
         733  -0.0479251  -0.0367689 0.000172015
         734  -0.0479793  -0.0367842 0.000172457
         735  -0.0480359  -0.0367995 0.000172901
         736  -0.0480904  -0.0368149 0.000173345
         737   -0.048145  -0.0368302  0.00017379
         738  -0.0481997  -0.0368456 0.000174236
         739  -0.0482547  -0.0368611 0.000174683
         740  -0.0483097  -0.0368765 0.000175131
         741  -0.0483673  -0.0368921  0.00017558
         742   -0.048425  -0.0369076  0.00017603
         743  -0.0484806  -0.0369232 0.000176481
         744  -0.0485362  -0.0369388 0.000176932
         745  -0.0485921  -0.0369544 0.000177385
         746   -0.048648  -0.0369701 0.000177838
         747  -0.0487042  -0.0369858 0.000178293
         748  -0.0487652  -0.0370016 0.000178749
         749  -0.0488217  -0.0370173 0.000179205
         750  -0.0488759  -0.0370331 0.000179662
         751  -0.0489303   -0.037049  0.00018012
         752  -0.0489873  -0.0370649 0.000180579
         753  -0.0490467  -0.0370808 0.000181039
         754   -0.049104  -0.0370967   0.0001815
         755   -0.049159  -0.0371127 0.000181961
         756   -0.049219  -0.0371287 0.000182424
         757  -0.0492791  -0.0371448 0.000182887
         758   -0.049337  -0.0371608 0.000183352
         759   -0.049395   -0.037177 0.000183818
         760  -0.0494556  -0.0371931 0.000184284
         761   -0.049514  -0.0372093 0.000184752
         762  -0.0495749  -0.0372255 0.000185221
         763  -0.0496336  -0.0372418 0.000185691
         764  -0.0496925  -0.0372581 0.000186161
         765  -0.0497515  -0.0372744 0.000186633
         766  -0.0498107  -0.0372908 0.000187106
         767  -0.0498701  -0.0373072 0.000187579
         768   -0.049932  -0.0373236 0.000188054
         769  -0.0499964  -0.0373401  0.00018853
         770  -0.0500586  -0.0373566 0.000189007
         771  -0.0501186  -0.0373732 0.000189486
         772  -0.0501812  -0.0373898 0.000189965
         773  -0.0502416  -0.0374064 0.000190445
         774  -0.0503021  -0.0374231 0.000190927
         775  -0.0503652  -0.0374398 0.000191409
         776  -0.0504237  -0.0374565 0.000191893
         777  -0.0504847  -0.0374733 0.000192377
         778  -0.0505459  -0.0374901 0.000192862
         779  -0.0506073  -0.0375069 0.000193348
         780  -0.0506688  -0.0375238 0.000193835
         781  -0.0507282  -0.0375407 0.000194323
         782  -0.0507924  -0.0375576 0.000194812
         783  -0.0508521  -0.0375746 0.000195302
         784  -0.0509144  -0.0375916 0.000195792
         785  -0.0509744  -0.0376087 0.000196284
         786   -0.051037  -0.0376258 0.000196776
         787  -0.0510997  -0.0376429 0.000197269
         788  -0.0511603    -0.03766 0.000197763
         789  -0.0512234  -0.0376772 0.000198259
         790  -0.0512867  -0.0376944 0.000198755
         791  -0.0513502  -0.0377117 0.000199252
         792  -0.0514162   -0.037729  0.00019975
         793    -0.05148  -0.0377464 0.000200249
         794   -0.051544  -0.0377637  0.00020075
         795  -0.0516081  -0.0377811 0.000201251
         796  -0.0516725  -0.0377986 0.000201754
         797  -0.0517346  -0.0378161 0.000202257
         798  -0.0518065  -0.0378336 0.000202762
         799  -0.0518713  -0.0378512 0.000203268
         800  -0.0519388  -0.0378688 0.000203775
         801   -0.052004  -0.0378864 0.000204283
         802  -0.0520695  -0.0379041 0.000204793
         803  -0.0521351  -0.0379218 0.000205303
         804  -0.0522033  -0.0379396 0.000205815
         805  -0.0522693  -0.0379574 0.000206327
         806  -0.0523354  -0.0379753 0.000206841
         807  -0.0524018  -0.0379931 0.000207356
         808  -0.0524707   -0.038011 0.000207872
         809  -0.0525374   -0.038029 0.000208389
         810  -0.0526067   -0.038047 0.000208907
         811  -0.0526738   -0.038065 0.000209427
         812  -0.0527387  -0.0380831 0.000209947
         813  -0.0528062  -0.0381012 0.000210469
         814  -0.0528738  -0.0381194 0.000210991
         815  -0.0529417  -0.0381376 0.000211514
         816  -0.0530073  -0.0381558 0.000212039
         817  -0.0530756   -0.038174 0.000212564
         818   -0.053144  -0.0381923 0.000213091
         819  -0.0532126  -0.0382107 0.000213618
         820  -0.0532814  -0.0382291 0.000214147
         821  -0.0533504  -0.0382475 0.000214677
         822  -0.0534219  -0.0382659 0.000215208
         823  -0.0534937  -0.0382844  0.00021574
         824  -0.0535632   -0.038303 0.000216274
         825  -0.0536354  -0.0383216 0.000216809
         826  -0.0537053  -0.0383402 0.000217345
         827  -0.0537731  -0.0383588 0.000217881
         828  -0.0538435  -0.0383775 0.000218419
         829  -0.0539164  -0.0383963 0.000218959
         830  -0.0539871  -0.0384151 0.000219499
         831  -0.0540581  -0.0384339 0.000220041
         832  -0.0541292  -0.0384528 0.000220583
         833  -0.0542005  -0.0384717 0.000221127
         834  -0.0542721  -0.0384906 0.000221672
         835  -0.0543438  -0.0385096 0.000222218
         836  -0.0544158  -0.0385286 0.000222766
         837  -0.0544879  -0.0385477 0.000223314
         838  -0.0545602  -0.0385668 0.000223863
         839  -0.0546328   -0.038586 0.000224414
         840  -0.0547055  -0.0386051 0.000224966
         841  -0.0547808  -0.0386244 0.000225519
         842  -0.0548564  -0.0386437 0.000226074
         843  -0.0549273   -0.038663 0.000226629
         844  -0.0550033  -0.0386823 0.000227186
         845  -0.0550771  -0.0387017 0.000227744
         846   -0.055151  -0.0387212 0.000228304
         847  -0.0552252  -0.0387407 0.000228864
         848  -0.0552996  -0.0387602 0.000229426
         849  -0.0553742  -0.0387798 0.000229989
         850   -0.055449  -0.0387994 0.000230553
         851  -0.0555241   -0.038819 0.000231118
         852  -0.0555969  -0.0388387 0.000231684
         853  -0.0556724  -0.0388585 0.000232251
         854   -0.055748  -0.0388782  0.00023282
         855  -0.0558239   -0.038898  0.00023339
         856     -0.0559  -0.0389179 0.000233961
         857  -0.0559787  -0.0389378 0.000234533
         858  -0.0560576  -0.0389578 0.000235107
         859  -0.0561343  -0.0389778 0.000235682
         860  -0.0562112  -0.0389978 0.000236258
         861  -0.0562884  -0.0390179 0.000236836
         862  -0.0563658   -0.039038 0.000237415
         863  -0.0564434  -0.0390582 0.000237995
         864  -0.0565212  -0.0390784 0.000238576
         865  -0.0565993  -0.0390986 0.000239158
         866  -0.0566752  -0.0391189 0.000239742
         867  -0.0567584  -0.0391393 0.000240327
         868  -0.0568371  -0.0391597 0.000240914
         869   -0.056916  -0.0391801 0.000241501
         870  -0.0569952  -0.0392006  0.00024209
         871  -0.0570746  -0.0392211 0.000242681
         872  -0.0571542  -0.0392417 0.000243272
         873   -0.057234  -0.0392623 0.000243865
         874  -0.0573117  -0.0392829 0.000244459
         875   -0.057392  -0.0393036 0.000245054
         876  -0.0574725  -0.0393244  0.00024565
         877  -0.0575532  -0.0393452 0.000246248
         878  -0.0576342   -0.039366 0.000246847
         879  -0.0577154  -0.0393869 0.000247447
         880  -0.0577968  -0.0394078 0.000248049
         881  -0.0578785  -0.0394287 0.000248652
         882  -0.0579604  -0.0394498 0.000249256
         883  -0.0580425  -0.0394708 0.000249861
         884  -0.0581249  -0.0394919 0.000250468
         885  -0.0582098  -0.0395131 0.000251077
         886  -0.0582927  -0.0395343 0.000251686
         887  -0.0583757  -0.0395555 0.000252297
         888  -0.0584591  -0.0395768  0.00025291
         889  -0.0585426  -0.0395981 0.000253524
         890  -0.0586264  -0.0396195 0.000254139
         891  -0.0587104  -0.0396409 0.000254755
         892  -0.0587947  -0.0396624 0.000255373
         893  -0.0588792  -0.0396839 0.000255992
         894  -0.0589639  -0.0397055 0.000256612
         895  -0.0590489  -0.0397271 0.000257234
         896  -0.0591365  -0.0397488 0.000257858
         897   -0.059222  -0.0397705 0.000258482
         898  -0.0593102  -0.0397922 0.000259109
         899  -0.0593961   -0.039814 0.000259736
         900  -0.0594824  -0.0398359 0.000260366
         901  -0.0595689  -0.0398578 0.000260996
         902  -0.0596556  -0.0398797 0.000261628
         903  -0.0597426  -0.0399017 0.000262261
         904  -0.0598298  -0.0399238 0.000262896
         905  -0.0599173  -0.0399459 0.000263532
         906   -0.060005   -0.039968  0.00026417
         907   -0.060093  -0.0399902 0.000264809
         908  -0.0601836  -0.0400124 0.000265449
         909  -0.0602769  -0.0400347 0.000266092
         910  -0.0603657  -0.0400571 0.000266736
         911  -0.0604547  -0.0400795 0.000267381
         912  -0.0605464  -0.0401019 0.000268028
         913  -0.0606359  -0.0401244 0.000268676
         914  -0.0607257  -0.0401469 0.000269326
         915  -0.0608182  -0.0401695 0.000269978
         916  -0.0609109  -0.0401922 0.000270631
         917  -0.0610015  -0.0402149 0.000271285
         918    -0.06109  -0.0402376 0.000271941
         919  -0.0611835  -0.0402604 0.000272599
