#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         674     1.43738     1.42876  0.00013775
         675     1.43742     1.42877 0.000138143
         676     1.43747     1.42878 0.000138537
         677     1.43752      1.4288 0.000138931
         678     1.43756     1.42881 0.000139327
         679     1.43761     1.42882 0.000139723
         680     1.43765     1.42884  0.00014012
         681      1.4377     1.42885 0.000140517
         682     1.43775     1.42886 0.000140916
         683     1.43779     1.42887 0.000141315
         684     1.43784     1.42889 0.000141715
         685     1.43789      1.4289 0.000142116
         686     1.43794     1.42891 0.000142518
         687     1.43798     1.42893 0.000142921
         688     1.43803     1.42894 0.000143324
         689     1.43808     1.42895 0.000143729
         690     1.43813     1.42897 0.000144134
         691     1.43817     1.42898  0.00014454
         692     1.43822     1.42899 0.000144946
         693     1.43827     1.42901 0.000145354
         694     1.43832     1.42902 0.000145762
         695     1.43837     1.42903 0.000146172
         696     1.43842     1.42905 0.000146582
         697     1.43846     1.42906 0.000146993
         698     1.43851     1.42907 0.000147405
         699     1.43856     1.42909 0.000147817
         700     1.43861      1.4291 0.000148231
         701     1.43866     1.42912 0.000148645
         702     1.43871     1.42913  0.00014906
         703     1.43876     1.42914 0.000149477
         704     1.43881     1.42916 0.000149894
         705     1.43886     1.42917 0.000150311
         706     1.43891     1.42918  0.00015073
         707     1.43896      1.4292  0.00015115
         708     1.43901     1.42921  0.00015157
         709     1.43906     1.42923 0.000151991
         710     1.43911     1.42924 0.000152413
         711     1.43916     1.42925 0.000152836
         712     1.43921     1.42927  0.00015326
         713     1.43926     1.42928 0.000153685
         714     1.43931      1.4293 0.000154111
         715     1.43936     1.42931 0.000154537
         716     1.43942     1.42932 0.000154965
         717     1.43947     1.42934 0.000155393
         718     1.43952     1.42935 0.000155822
         719     1.43957     1.42937 0.000156252
         720     1.43962     1.42938 0.000156683
         721     1.43967     1.42939 0.000157115
         722     1.43973     1.42941 0.000157548
         723     1.43978     1.42942 0.000157982
         724     1.43983     1.42944 0.000158416
         725     1.43988     1.42945 0.000158852
         726     1.43994     1.42947 0.000159288
         727     1.43999     1.42948 0.000159725
         728     1.44004      1.4295 0.000160163
         729      1.4401     1.42951 0.000160603
         730     1.44015     1.42952 0.000161043
         731      1.4402     1.42954 0.000161483
         732     1.44026     1.42955 0.000161925
         733     1.44031     1.42957 0.000162368
         734     1.44036     1.42958 0.000162812
         735     1.44042      1.4296 0.000163256
         736     1.44047     1.42961 0.000163702
         737     1.44053     1.42963 0.000164148
         738     1.44058     1.42964 0.000164596
         739     1.44064     1.42966 0.000165044
         740     1.44069     1.42967 0.000165493
         741     1.44075     1.42969 0.000165944
         742      1.4408      1.4297 0.000166395
         743     1.44086     1.42972 0.000166847
         744     1.44091     1.42973   0.0001673
         745     1.44097     1.42975 0.000167754
         746     1.44102     1.42976 0.000168209
         747     1.44108     1.42978 0.000168665
         748     1.44114     1.42979 0.000169121
         749     1.44119     1.42981 0.000169579
         750     1.44125     1.42982 0.000170038
         751     1.44131     1.42984 0.000170498
         752     1.44136     1.42985 0.000170958
         753     1.44142     1.42987  0.00017142
         754     1.44148     1.42988 0.000171882
         755     1.44153      1.4299 0.000172346
         756     1.44159     1.42992  0.00017281
         757     1.44165     1.42993 0.000173276
         758     1.44171     1.42995 0.000173742
         759     1.44177     1.42996  0.00017421
         760     1.44182     1.42998 0.000174678
         761     1.44188     1.42999 0.000175148
         762     1.44194     1.43001 0.000175618
         763       1.442     1.43002  0.00017609
         764     1.44206     1.43004 0.000176562
         765     1.44212     1.43006 0.000177035
         766     1.44217     1.43007  0.00017751
         767     1.44223     1.43009 0.000177985
         768     1.44229      1.4301 0.000178461
         769     1.44235     1.43012 0.000178939
         770     1.44241     1.43014 0.000179417
         771     1.44247     1.43015 0.000179897
         772     1.44253     1.43017 0.000180377
         773     1.44259     1.43018 0.000180858
         774     1.44265      1.4302 0.000181341
         775     1.44271     1.43022 0.000181824
         776     1.44277     1.43023 0.000182309
         777     1.44284     1.43025 0.000182794
         778      1.4429     1.43026 0.000183281
         779     1.44296     1.43028 0.000183768
         780     1.44302      1.4303 0.000184257
         781     1.44308     1.43031 0.000184746
         782     1.44314     1.43033 0.000185237
         783      1.4432     1.43035 0.000185729
         784     1.44327     1.43036 0.000186221
         785     1.44333     1.43038 0.000186715
         786     1.44339      1.4304  0.00018721
         787     1.44345     1.43041 0.000187706
         788     1.44352     1.43043 0.000188203
         789     1.44358     1.43045 0.000188701
         790     1.44364     1.43046   0.0001892
         791     1.44371     1.43048   0.0001897
         792     1.44377      1.4305 0.000190201
         793     1.44383     1.43051 0.000190703
         794      1.4439     1.43053 0.000191206
         795     1.44396     1.43055 0.000191711
         796     1.44402     1.43056 0.000192216
         797     1.44409     1.43058 0.000192722
         798     1.44415      1.4306  0.00019323
         799     1.44422     1.43061 0.000193739
         800     1.44428     1.43063 0.000194248
         801     1.44435     1.43065 0.000194759
         802     1.44441     1.43067 0.000195271
         803     1.44448     1.43068 0.000195784
         804     1.44454      1.4307 0.000196298
         805     1.44461     1.43072 0.000196813
         806     1.44468     1.43074 0.000197329
         807     1.44474     1.43075 0.000197847
         808     1.44481     1.43077 0.000198365
         809     1.44488     1.43079 0.000198885
         810     1.44494      1.4308 0.000199405
         811     1.44501     1.43082 0.000199927
         812     1.44508     1.43084  0.00020045
         813     1.44514     1.43086 0.000200974
         814     1.44521     1.43088 0.000201499
         815     1.44528     1.43089 0.000202025
         816     1.44535     1.43091 0.000202553
         817     1.44541     1.43093 0.000203081
         818     1.44548     1.43095 0.000203611
         819     1.44555     1.43096 0.000204142
         820     1.44562     1.43098 0.000204674
         821     1.44569       1.431 0.000205207
         822     1.44576     1.43102 0.000205741
         823     1.44583     1.43104 0.000206276
         824      1.4459     1.43105 0.000206813
         825     1.44597     1.43107  0.00020735
         826     1.44603     1.43109 0.000207889
         827      1.4461     1.43111 0.000208429
         828     1.44618     1.43113  0.00020897
         829     1.44625     1.43114 0.000209513
         830     1.44632     1.43116 0.000210056
         831     1.44639     1.43118 0.000210601
         832     1.44646      1.4312 0.000211146
         833     1.44653     1.43122 0.000211693
         834      1.4466     1.43124 0.000212241
         835     1.44667     1.43125 0.000212791
         836     1.44674     1.43127 0.000213341
         837     1.44682     1.43129 0.000213893
         838     1.44689     1.43131 0.000214446
         839     1.44696     1.43133    0.000215
         840     1.44703     1.43135 0.000215555
         841     1.44711     1.43137 0.000216112
         842     1.44718     1.43139 0.000216669
         843     1.44725      1.4314 0.000217228
         844     1.44732     1.43142 0.000217788
         845      1.4474     1.43144  0.00021835
         846     1.44747     1.43146 0.000218912
         847     1.44755     1.43148 0.000219476
         848     1.44762      1.4315 0.000220041
         849     1.44769     1.43152 0.000220607
         850     1.44777     1.43154 0.000221174
         851     1.44784     1.43156 0.000221743
         852     1.44792     1.43158 0.000222313
         853     1.44799     1.43159 0.000222884
         854     1.44807     1.43161 0.000223456
         855     1.44815     1.43163  0.00022403
         856     1.44822     1.43165 0.000224605
         857      1.4483     1.43167 0.000225181
         858     1.44837     1.43169 0.000225758
         859     1.44845     1.43171 0.000226337
         860     1.44853     1.43173 0.000226916
         861      1.4486     1.43175 0.000227497
         862     1.44868     1.43177  0.00022808
         863     1.44876     1.43179 0.000228663
         864     1.44884     1.43181 0.000229248
         865     1.44891     1.43183 0.000229835
         866     1.44899     1.43185 0.000230422
         867     1.44907     1.43187 0.000231011
         868     1.44915     1.43189 0.000231601
         869     1.44923     1.43191 0.000232192
         870     1.44931     1.43193 0.000232785
         871     1.44939     1.43195 0.000233379
         872     1.44946     1.43197 0.000233974
         873     1.44954     1.43199 0.000234571
         874     1.44962     1.43201 0.000235168
         875      1.4497     1.43203 0.000235768
         876     1.44978     1.43205 0.000236368
         877     1.44986     1.43207  0.00023697
         878     1.44995     1.43209 0.000237573
         879     1.45003     1.43211 0.000238177
         880     1.45011     1.43213 0.000238783
         881     1.45019     1.43215  0.00023939
         882     1.45027     1.43217 0.000239999
         883     1.45035     1.43219 0.000240609
         884     1.45043     1.43221  0.00024122
         885     1.45052     1.43223 0.000241832
         886      1.4506     1.43225 0.000242446
         887     1.45068     1.43228 0.000243061
         888     1.45077      1.4323 0.000243678
         889     1.45085     1.43232 0.000244296
         890     1.45093     1.43234 0.000244915
         891     1.45102     1.43236 0.000245536
         892      1.4511     1.43238 0.000246158
         893     1.45118      1.4324 0.000246781
         894     1.45127     1.43242 0.000247406
         895     1.45135     1.43244 0.000248032
         896     1.45144     1.43246  0.00024866
         897     1.45152     1.43249 0.000249289
         898     1.45161     1.43251 0.000249919
         899      1.4517     1.43253 0.000250551
         900     1.45178     1.43255 0.000251184
         901     1.45187     1.43257 0.000251819
         902     1.45195     1.43259 0.000252455
         903     1.45204     1.43261 0.000253092
         904     1.45213     1.43264 0.000253731
         905     1.45222     1.43266 0.000254371
         906      1.4523     1.43268 0.000255013
         907     1.45239      1.4327 0.000255656
         908     1.45248     1.43272 0.000256301
         909     1.45257     1.43274 0.000256947
         910     1.45266     1.43277 0.000257594
         911     1.45274     1.43279 0.000258243
         912     1.45283     1.43281 0.000258894
         913     1.45292     1.43283 0.000259546
         914     1.45301     1.43285 0.000260199
         915      1.4531     1.43288 0.000260854
         916     1.45319      1.4329  0.00026151
         917     1.45328     1.43292 0.000262168
         918     1.45337     1.43294 0.000262827
         919     1.45346     1.43297 0.000263488
