#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       12251     2.10476     2.07151   0.0059554
       12252     2.11045     2.07151  0.00595491
       12253     2.11592     2.07152  0.00595443
       12254     2.12165     2.07152  0.00595394
       12255     2.12762     2.07153  0.00595346
       12256     2.13262     2.07153  0.00595297
       12257     2.13809     2.07154  0.00595249
       12258     2.14402     2.07154  0.00595201
       12259     2.14943     2.07155  0.00595153
       12260      2.1548     2.07156  0.00595104
       12261      2.1606     2.07156  0.00595056
       12262      2.1661     2.07157  0.00595008
       12263     2.17153     2.07158   0.0059496
       12264     2.17689     2.07159  0.00594913
       12265     2.18216      2.0716  0.00594865
       12266     2.18758     2.07161  0.00594817
       12267      2.1929     2.07162  0.00594769
       12268     2.19812     2.07163  0.00594722
       12269     2.20322     2.07164  0.00594674
       12270     2.20772     2.07165  0.00594627
       12271     2.21234     2.07166  0.00594579
       12272     2.21682     2.07167  0.00594532
       12273     2.22141     2.07168  0.00594485
       12274     2.22561      2.0717  0.00594438
       12275     2.22966     2.07171  0.00594391
       12276     2.23356     2.07172  0.00594344
       12277     2.23706     2.07174  0.00594297
       12278     2.24064     2.07175   0.0059425
       12279     2.24381     2.07176  0.00594203
       12280     2.24658     2.07178  0.00594157
       12281     2.24965     2.07179   0.0059411
       12282     2.25231     2.07181  0.00594064
       12283      2.2548     2.07182  0.00594017
       12284     2.25759     2.07184  0.00593971
       12285     2.25995     2.07185  0.00593924
       12286     2.26214     2.07187  0.00593878
       12287      2.2644     2.07188  0.00593832
       12288     2.26671      2.0719  0.00593785
       12289     2.26812     2.07192  0.00593739
       12290     2.26983     2.07193  0.00593693
       12291     2.27017     2.07195  0.00593647
       12292     2.27153     2.07196  0.00593601
       12293     2.27247     2.07198  0.00593555
       12294     2.27349       2.072  0.00593509
       12295     2.27362     2.07201  0.00593463
       12296     2.27479     2.07203  0.00593417
       12297     2.27508     2.07205  0.00593371
       12298     2.27497     2.07206  0.00593325
       12299     2.27495     2.07208  0.00593279
       12300     2.27503      2.0721  0.00593233
       12301     2.27449     2.07211  0.00593187
       12302     2.27406     2.07213  0.00593141
       12303     2.27375     2.07214  0.00593095
       12304     2.27355     2.07216  0.00593049
       12305     2.27277     2.07218  0.00593003
       12306     2.27163     2.07219  0.00592957
       12307      2.2704     2.07221  0.00592911
       12308     2.26908     2.07223  0.00592865
       12309     2.26792     2.07224  0.00592819
       12310     2.26549     2.07226  0.00592773
       12311      2.2642     2.07227  0.00592727
       12312     2.26285     2.07229  0.00592681
       12313     2.26146      2.0723  0.00592635
       12314     2.25979     2.07232  0.00592589
       12315     2.25786     2.07233  0.00592543
       12316     2.25615     2.07235  0.00592496
       12317      2.2554     2.07236   0.0059245
       12318     2.25417     2.07238  0.00592404
       12319     2.25271     2.07239  0.00592358
       12320     2.25127     2.07241  0.00592311
       12321     2.24963     2.07242  0.00592265
       12322     2.24779     2.07244  0.00592219
       12323       2.246     2.07245  0.00592172
       12324     2.24524     2.07246  0.00592126
       12325     2.24406     2.07248  0.00592079
       12326     2.24297     2.07249  0.00592033
       12327     2.24245     2.07251  0.00591987
       12328     2.24155     2.07252   0.0059194
       12329     2.24123     2.07253  0.00591894
       12330     2.24055     2.07255  0.00591847
       12331     2.23927     2.07256  0.00591801
       12332     2.23909     2.07257  0.00591754
       12333     2.23832     2.07259  0.00591708
       12334     2.23794      2.0726  0.00591661
       12335     2.23844     2.07261  0.00591615
       12336     2.23837     2.07263  0.00591569
       12337     2.23871     2.07264  0.00591522
       12338     2.23922     2.07265  0.00591476
       12339      2.2399     2.07267  0.00591429
       12340     2.24125     2.07268  0.00591383
       12341     2.24229      2.0727  0.00591337
       12342     2.24353     2.07271   0.0059129
       12343     2.24495     2.07272  0.00591244
       12344     2.24657     2.07274  0.00591198
       12345      2.2491     2.07275  0.00591152
       12346      2.2511     2.07277  0.00591106
       12347     2.25354     2.07278   0.0059106
       12348     2.25545      2.0728  0.00591014
       12349     2.25804     2.07281  0.00590968
       12350     2.26107     2.07283  0.00590922
       12351      2.2638     2.07284  0.00590876
       12352     2.26768     2.07286   0.0059083
       12353     2.27104     2.07287  0.00590784
       12354     2.27457     2.07289  0.00590739
       12355     2.27853     2.07291  0.00590693
       12356     2.28266     2.07292  0.00590648
       12357     2.28672     2.07294  0.00590603
       12358     2.29071     2.07296  0.00590558
       12359      2.2951     2.07298  0.00590513
       12360     2.29964     2.07299  0.00590468
       12361     2.30408     2.07301  0.00590423
       12362     2.30915     2.07303  0.00590378
       12363     2.31363     2.07305  0.00590334
       12364     2.31822     2.07307  0.00590289
       12365      2.3239     2.07309  0.00590245
       12366     2.32968     2.07311  0.00590201
       12367      2.3346     2.07313  0.00590157
       12368     2.34032     2.07316  0.00590113
       12369     2.34564     2.07318   0.0059007
       12370     2.35127      2.0732  0.00590026
       12371     2.35648     2.07322  0.00589983
       12372     2.36293     2.07325   0.0058994
       12373      2.3687     2.07327  0.00589897
       12374     2.37425     2.07329  0.00589854
       12375     2.38006     2.07332  0.00589812
       12376     2.38587     2.07334   0.0058977
       12377     2.39216     2.07337  0.00589728
       12378      2.3977      2.0734  0.00589686
       12379     2.40322     2.07342  0.00589644
       12380     2.40894     2.07345  0.00589603
       12381      2.4146     2.07348  0.00589562
       12382      2.4202     2.07351  0.00589521
       12383     2.42573     2.07353   0.0058948
       12384     2.43093     2.07356  0.00589439
       12385     2.43676     2.07359  0.00589399
       12386     2.44177     2.07362  0.00589359
       12387     2.44689     2.07365  0.00589319
       12388     2.45214     2.07368  0.00589279
       12389       2.457     2.07371   0.0058924
       12390     2.46148     2.07374  0.00589201
       12391     2.46581     2.07378  0.00589162
       12392     2.47021     2.07381  0.00589123
       12393     2.47468     2.07384  0.00589084
       12394       2.478     2.07387  0.00589046
       12395     2.48186     2.07391  0.00589007
       12396     2.48577     2.07394  0.00588969
       12397     2.48923     2.07397  0.00588931
       12398      2.4932     2.07401  0.00588893
       12399     2.49623     2.07404  0.00588856
       12400     2.49904     2.07408  0.00588818
       12401     2.50162     2.07411  0.00588781
       12402     2.50348     2.07414  0.00588744
       12403     2.50583     2.07418  0.00588706
       12404     2.50769     2.07421  0.00588669
       12405     2.50906     2.07425  0.00588632
       12406      2.5109     2.07428  0.00588595
       12407     2.51224     2.07432  0.00588559
       12408     2.51309     2.07435  0.00588522
       12409     2.51416     2.07439  0.00588485
       12410       2.514     2.07443  0.00588448
       12411     2.51382     2.07446  0.00588411
       12412      2.5141      2.0745  0.00588375
       12413     2.51387     2.07453  0.00588338
       12414     2.51313     2.07457  0.00588301
       12415     2.51261      2.0746  0.00588264
       12416     2.51159     2.07464  0.00588228
       12417     2.51006     2.07467  0.00588191
       12418     2.50851     2.07471  0.00588154
       12419     2.50719     2.07474  0.00588117
       12420     2.50464     2.07478  0.00588079
       12421     2.50208     2.07481  0.00588042
       12422     2.49878     2.07485  0.00588005
       12423     2.49548     2.07488  0.00587967
       12424     2.49266     2.07491  0.00587929
       12425     2.48888     2.07495  0.00587892
       12426     2.48534     2.07498  0.00587853
       12427     2.48182     2.07501  0.00587815
       12428     2.47759     2.07504  0.00587777
       12429     2.47314     2.07508  0.00587738
       12430     2.46897     2.07511    0.005877
       12431     2.46435     2.07514  0.00587661
       12432     2.45905     2.07517  0.00587622
       12433      2.4538      2.0752  0.00587582
       12434     2.44837     2.07523  0.00587543
       12435     2.44301     2.07526  0.00587503
       12436       2.437     2.07529  0.00587463
       12437     2.43131     2.07532  0.00587422
       12438     2.42475     2.07535  0.00587382
       12439     2.41878     2.07537  0.00587341
       12440     2.41339      2.0754    0.005873
       12441     2.40668     2.07543  0.00587259
       12442      2.4001     2.07545  0.00587218
       12443      2.3939     2.07548  0.00587176
       12444     2.38712      2.0755  0.00587134
       12445     2.38026     2.07553  0.00587092
       12446     2.37333     2.07555   0.0058705
       12447     2.36634     2.07558  0.00587007
       12448      2.3593      2.0756  0.00586965
       12449     2.35222     2.07562  0.00586922
       12450     2.34534     2.07564  0.00586879
       12451     2.33797     2.07566  0.00586835
       12452     2.33107     2.07568  0.00586792
       12453     2.32369      2.0757  0.00586748
       12454      2.3168     2.07572  0.00586704
       12455     2.30969     2.07574   0.0058666
       12456     2.30262     2.07576  0.00586616
       12457     2.29559     2.07578  0.00586571
       12458     2.28861      2.0758  0.00586527
       12459     2.28121     2.07581  0.00586482
       12460     2.27461     2.07583  0.00586437
       12461     2.26785     2.07584  0.00586392
       12462     2.26045     2.07586  0.00586347
       12463     2.25365     2.07587  0.00586301
       12464     2.24743     2.07589  0.00586256
       12465     2.24133      2.0759   0.0058621
       12466      2.2356     2.07591  0.00586165
       12467     2.23001     2.07592  0.00586119
       12468      2.2248     2.07594  0.00586073
       12469     2.21854     2.07595  0.00586027
       12470     2.21317     2.07596  0.00585981
