#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         662    -4.99062    -5.26028   0.0172289
         663    -4.98887    -5.25987   0.0172078
         664    -4.98683    -5.25946   0.0171868
         665    -4.98494    -5.25905   0.0171659
         666    -4.98306    -5.25864   0.0171451
         667    -4.98103    -5.25822   0.0171245
         668    -4.97901     -5.2578   0.0171039
         669    -4.97684    -5.25738   0.0170835
         670      -4.975    -5.25696   0.0170632
         671    -4.97301    -5.25654    0.017043
         672    -4.97119    -5.25611    0.017023
         673    -4.96939    -5.25569    0.017003
         674    -4.96762    -5.25526   0.0169831
         675    -4.96526    -5.25483   0.0169634
         676    -4.96369     -5.2544   0.0169438
         677    -4.96199    -5.25397   0.0169243
         678    -4.95972    -5.25353   0.0169049
         679    -4.95809     -5.2531   0.0168856
         680    -4.95634    -5.25266   0.0168664
         681    -4.95464    -5.25222   0.0168473
         682    -4.95358    -5.25179   0.0168283
         683    -4.95226    -5.25135   0.0168093
         684    -4.95054    -5.25091   0.0167905
         685    -4.94933    -5.25047   0.0167718
         686    -4.94816    -5.25003   0.0167531
         687    -4.94645    -5.24959   0.0167346
         688     -4.9454    -5.24914   0.0167161
         689    -4.94426     -5.2487   0.0166977
         690    -4.94333    -5.24826   0.0166793
         691    -4.94247    -5.24782   0.0166611
         692    -4.94107    -5.24737   0.0166429
         693    -4.93989    -5.24693   0.0166248
         694    -4.93893    -5.24648   0.0166067
         695    -4.93865    -5.24604   0.0165888
         696    -4.93753     -5.2456   0.0165708
         697    -4.93679    -5.24516    0.016553
         698    -4.93628    -5.24471   0.0165352
         699    -4.93584    -5.24427   0.0165174
         700    -4.93548    -5.24383   0.0164997
         701    -4.93534    -5.24339   0.0164821
         702    -4.93513    -5.24295   0.0164644
         703      -4.935    -5.24251   0.0164468
         704     -4.9348    -5.24208   0.0164293
         705    -4.93483    -5.24164   0.0164118
         706    -4.93508    -5.24121   0.0163943
         707    -4.93572    -5.24077   0.0163768
         708    -4.93613    -5.24034   0.0163593
         709    -4.93631    -5.23991   0.0163418
         710    -4.93627    -5.23949   0.0163244
         711    -4.93661    -5.23906    0.016307
         712    -4.93733    -5.23864   0.0162896
         713    -4.93811    -5.23822   0.0162722
         714    -4.93897     -5.2378   0.0162548
         715     -4.9396    -5.23738   0.0162374
         716    -4.94045    -5.23696     0.01622
         717    -4.94107    -5.23655   0.0162027
         718     -4.9422    -5.23614   0.0161853
         719    -4.94309    -5.23573   0.0161679
         720     -4.9442    -5.23533   0.0161505
         721    -4.94552    -5.23493   0.0161331
         722     -4.9466    -5.23453   0.0161157
         723    -4.94803    -5.23413   0.0160983
         724    -4.94922    -5.23374   0.0160809
         725    -4.95046    -5.23335   0.0160634
         726     -4.9519    -5.23296    0.016046
         727    -4.95323    -5.23258   0.0160285
         728    -4.95461    -5.23219   0.0160111
         729    -4.95633    -5.23182   0.0159936
         730    -4.95825    -5.23144   0.0159761
         731    -4.95974    -5.23107   0.0159585
         732    -4.96158     -5.2307    0.015941
         733    -4.96359    -5.23034   0.0159234
         734    -4.96518    -5.22997   0.0159058
         735     -4.9668    -5.22962   0.0158882
         736    -4.96844    -5.22926   0.0158706
         737    -4.96995    -5.22891   0.0158529
         738    -4.97163    -5.22856   0.0158353
         739    -4.97348    -5.22822   0.0158176
         740    -4.97504    -5.22787   0.0157999
         741    -4.97676    -5.22754   0.0157822
         742    -4.97864     -5.2272   0.0157645
         743    -4.98037    -5.22687   0.0157468
         744    -4.98211    -5.22654   0.0157291
         745     -4.9843    -5.22621   0.0157113
         746    -4.98619    -5.22589   0.0156936
         747    -4.98793    -5.22557   0.0156758
         748    -4.99012    -5.22526    0.015658
         749    -4.99184    -5.22495   0.0156402
         750    -4.99355    -5.22464   0.0156224
         751    -4.99556    -5.22433   0.0156046
         752     -4.9971    -5.22403   0.0155867
         753    -4.99908    -5.22373   0.0155689
         754    -5.00074    -5.22344   0.0155511
         755    -5.00223    -5.22314   0.0155332
         756    -5.00401    -5.22285   0.0155154
         757    -5.00607    -5.22257   0.0154975
         758    -5.00795    -5.22228   0.0154797
         759    -5.00966      -5.222   0.0154618
         760    -5.01104    -5.22173    0.015444
         761     -5.0127    -5.22145   0.0154261
         762    -5.01418    -5.22118   0.0154083
         763    -5.01579    -5.22091   0.0153904
         764    -5.01736    -5.22064   0.0153726
         765     -5.0189    -5.22038   0.0153547
         766    -5.02011    -5.22012   0.0153369
         767     -5.0216    -5.21986   0.0153191
         768     -5.0235     -5.2196   0.0153013
         769    -5.02461    -5.21935   0.0152835
         770    -5.02599     -5.2191   0.0152657
         771    -5.02703    -5.21885   0.0152479
         772    -5.02834     -5.2186   0.0152302
         773    -5.02945    -5.21836   0.0152125
         774    -5.03068    -5.21812   0.0151947
         775    -5.03172    -5.21788    0.015177
         776    -5.03272    -5.21764   0.0151593
         777    -5.03353     -5.2174   0.0151417
         778    -5.03475    -5.21717    0.015124
         779    -5.03577    -5.21693   0.0151064
         780    -5.03675     -5.2167   0.0150888
         781    -5.03768    -5.21647   0.0150712
         782    -5.03902    -5.21625   0.0150537
         783    -5.04016    -5.21602   0.0150361
         784     -5.0411     -5.2158   0.0150186
         785    -5.04183    -5.21558   0.0150011
         786    -5.04267    -5.21536   0.0149836
         787    -5.04345    -5.21514   0.0149662
         788    -5.04403    -5.21492   0.0149488
         789    -5.04455     -5.2147   0.0149314
         790    -5.04501    -5.21449    0.014914
         791    -5.04557    -5.21428   0.0148967
         792    -5.04531    -5.21406   0.0148794
         793    -5.04559    -5.21385   0.0148622
         794    -5.04581    -5.21364    0.014845
         795    -5.04582    -5.21343   0.0148278
         796    -5.04576    -5.21322   0.0148107
         797    -5.04624    -5.21301   0.0147936
         798     -5.0462     -5.2128   0.0147765
         799     -5.0461    -5.21259   0.0147595
         800    -5.04622    -5.21238   0.0147425
         801    -5.04598    -5.21217   0.0147256
         802    -5.04567    -5.21197   0.0147087
         803    -5.04513    -5.21176   0.0146918
         804    -5.04499    -5.21155    0.014675
         805    -5.04462    -5.21134   0.0146582
         806    -5.04388    -5.21114   0.0146415
         807    -5.04322    -5.21093   0.0146249
         808    -5.04235    -5.21072   0.0146082
         809    -5.04201    -5.21051   0.0145917
         810    -5.04146     -5.2103   0.0145751
         811    -5.04039    -5.21009   0.0145587
         812    -5.03942    -5.20988   0.0145423
         813    -5.03838    -5.20967   0.0145259
         814    -5.03714    -5.20946   0.0145096
         815    -5.03555    -5.20925   0.0144934
         816    -5.03435    -5.20903   0.0144772
         817    -5.03327    -5.20882   0.0144611
         818    -5.03168     -5.2086    0.014445
         819    -5.03052    -5.20838    0.014429
         820    -5.02916    -5.20816   0.0144131
         821    -5.02763    -5.20794   0.0143972
         822    -5.02607    -5.20772   0.0143814
         823    -5.02464     -5.2075   0.0143656
         824     -5.0232    -5.20728   0.0143499
         825     -5.0219    -5.20705   0.0143343
         826    -5.02044    -5.20683   0.0143187
         827    -5.01914     -5.2066   0.0143032
         828    -5.01844    -5.20637   0.0142878
         829    -5.01701    -5.20614   0.0142723
         830    -5.01589    -5.20591    0.014257
         831     -5.0145    -5.20568   0.0142417
         832    -5.01328    -5.20545   0.0142265
         833    -5.01179    -5.20522   0.0142113
         834    -5.01034    -5.20499   0.0141962
         835    -5.00893    -5.20475   0.0141811
         836    -5.00786    -5.20452   0.0141661
         837      -5.007    -5.20428   0.0141511
         838    -5.00573    -5.20404   0.0141362
         839    -5.00483    -5.20381   0.0141214
         840    -5.00382    -5.20357   0.0141066
         841    -5.00288    -5.20333   0.0140918
         842    -5.00184    -5.20309   0.0140771
         843    -5.00132    -5.20285   0.0140624
         844    -5.00056    -5.20261   0.0140478
         845    -4.99986    -5.20237   0.0140332
         846    -4.99892    -5.20213   0.0140187
         847    -4.99834    -5.20189   0.0140042
         848    -4.99797    -5.20165   0.0139898
         849    -4.99751    -5.20141   0.0139754
         850    -4.99709    -5.20117    0.013961
         851    -4.99658    -5.20093   0.0139467
         852    -4.99611    -5.20069   0.0139324
         853    -4.99629    -5.20045   0.0139181
         854    -4.99621    -5.20021   0.0139038
         855    -4.99632    -5.19997   0.0138896
         856    -4.99616    -5.19973   0.0138754
         857    -4.99602     -5.1995   0.0138613
         858    -4.99591    -5.19926   0.0138472
         859    -4.99581    -5.19902   0.0138331
         860    -4.99588    -5.19878    0.013819
         861    -4.99595    -5.19855    0.013805
         862    -4.99588    -5.19831   0.0137909
         863    -4.99581    -5.19808    0.013777
         864    -4.99573    -5.19785    0.013763
         865    -4.99564    -5.19761   0.0137491
         866     -4.9957    -5.19738   0.0137352
         867    -4.99543    -5.19715   0.0137213
         868    -4.99559    -5.19691   0.0137075
         869    -4.99528    -5.19668   0.0136937
         870    -4.99555    -5.19645   0.0136799
         871    -4.99503    -5.19622   0.0136661
         872    -4.99478    -5.19599   0.0136524
         873    -4.99465    -5.19576   0.0136387
         874    -4.99479    -5.19553    0.013625
         875    -4.99458     -5.1953   0.0136114
         876    -4.99389    -5.19507   0.0135978
         877    -4.99346    -5.19484   0.0135842
         878    -4.99299    -5.19461   0.0135707
         879    -4.99188    -5.19438   0.0135572
         880    -4.99118    -5.19415   0.0135438
         881    -4.99059    -5.19392   0.0135304
         882    -4.99012    -5.19368    0.013517
         883    -4.98946    -5.19345   0.0135037
         884    -4.98861    -5.19322   0.0134904
         885    -4.98787    -5.19299   0.0134772
         886    -4.98711    -5.19276    0.013464
         887    -4.98646    -5.19252   0.0134508
         888    -4.98548    -5.19229   0.0134377
         889    -4.98462    -5.19206   0.0134246
         890    -4.98358    -5.19182   0.0134115
         891    -4.98252    -5.19159   0.0133985
         892    -4.98128    -5.19135   0.0133856
         893    -4.98033    -5.19112   0.0133727
         894    -4.97905    -5.19088   0.0133598
         895    -4.97822    -5.19064    0.013347
         896    -4.97737     -5.1904   0.0133342
         897    -4.97621    -5.19016   0.0133215
         898    -4.97488    -5.18992   0.0133088
         899    -4.97356    -5.18968   0.0132962
         900    -4.97252    -5.18944   0.0132836
         901    -4.97149     -5.1892   0.0132711
         902    -4.97031    -5.18896   0.0132586
         903    -4.96912    -5.18871   0.0132461
         904    -4.96764    -5.18847   0.0132338
         905    -4.96677    -5.18823   0.0132214
         906     -4.9656    -5.18798   0.0132091
         907    -4.96429    -5.18773   0.0131968
         908    -4.96329    -5.18749   0.0131846
         909     -4.9623    -5.18724   0.0131724
         910    -4.96147    -5.18699   0.0131603
         911    -4.96035    -5.18674   0.0131482
         912    -4.95924    -5.18649   0.0131361
         913    -4.95815    -5.18624   0.0131241
         914    -4.95723    -5.18599   0.0131122
         915    -4.95617    -5.18574   0.0131002
         916    -4.95528    -5.18549   0.0130884
         917     -4.9547    -5.18524   0.0130765
         918    -4.95399    -5.18498   0.0130647
         919      -4.953    -5.18473   0.0130529
