#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       31730    -3.34683     -3.3477 1.78892e-05
       31731     -3.3471     -3.3477 1.78886e-05
       31732    -3.34692     -3.3477 1.78881e-05
       31733    -3.34658     -3.3477 1.78875e-05
       31734    -3.34654     -3.3477  1.7887e-05
       31735    -3.34605     -3.3477 1.78865e-05
       31736     -3.3457     -3.3477 1.78861e-05
       31737    -3.34566     -3.3477 1.78856e-05
       31738    -3.34531     -3.3477 1.78852e-05
       31739    -3.34512     -3.3477 1.78848e-05
       31740    -3.34522     -3.3477 1.78844e-05
       31741    -3.34518     -3.3477  1.7884e-05
       31742    -3.34498     -3.3477 1.78837e-05
       31743    -3.34508     -3.3477 1.78833e-05
       31744    -3.34533     -3.3477 1.78829e-05
       31745    -3.34498     -3.3477 1.78825e-05
       31746    -3.34463     -3.3477 1.78822e-05
       31747    -3.34458     -3.3477 1.78819e-05
       31748    -3.34468     -3.3477 1.78816e-05
       31749    -3.34493     -3.3477 1.78813e-05
       31750    -3.34472     -3.3477  1.7881e-05
       31751    -3.34467     -3.3477 1.78807e-05
       31752    -3.34462     -3.3477 1.78804e-05
       31753    -3.34456     -3.3477 1.78801e-05
       31754    -3.34435     -3.3477 1.78798e-05
       31755    -3.34415     -3.3477 1.78796e-05
       31756    -3.34409     -3.3477 1.78794e-05
       31757    -3.34404     -3.3477 1.78792e-05
       31758    -3.34398     -3.3477  1.7879e-05
       31759    -3.34408     -3.3477 1.78788e-05
       31760    -3.34402     -3.3477 1.78786e-05
       31761    -3.34351     -3.3477 1.78786e-05
       31762    -3.34346    -3.34769 1.78785e-05
       31763    -3.34355    -3.34769 1.78784e-05
       31764     -3.3435    -3.34769 1.78783e-05
       31765    -3.34344    -3.34769 1.78783e-05
       31766    -3.34323    -3.34769 1.78783e-05
       31767    -3.34333    -3.34769 1.78782e-05
       31768    -3.34312    -3.34769 1.78782e-05
       31769    -3.34337    -3.34769 1.78782e-05
       31770    -3.34331    -3.34769 1.78782e-05
       31771    -3.34326    -3.34769 1.78781e-05
       31772    -3.34321    -3.34769 1.78781e-05
       31773     -3.3433    -3.34769 1.78781e-05
       31774     -3.3431    -3.34769 1.78781e-05
       31775    -3.34274    -3.34769 1.78783e-05
       31776    -3.34299    -3.34769 1.78783e-05
       31777    -3.34294    -3.34769 1.78784e-05
       31778    -3.34304    -3.34769 1.78784e-05
       31779    -3.34299    -3.34769 1.78785e-05
       31780    -3.34339    -3.34769 1.78784e-05
       31781    -3.34349    -3.34769 1.78783e-05
       31782    -3.34329    -3.34769 1.78783e-05
       31783    -3.34339    -3.34769 1.78783e-05
       31784    -3.34334    -3.34769 1.78782e-05
       31785    -3.34314    -3.34769 1.78782e-05
       31786    -3.34309    -3.34769 1.78782e-05
       31787    -3.34365    -3.34769 1.78781e-05
       31788    -3.34345    -3.34769 1.78781e-05
       31789    -3.34341    -3.34769  1.7878e-05
       31790    -3.34336    -3.34769  1.7878e-05
       31791    -3.34332    -3.34769 1.78779e-05
       31792    -3.34357    -3.34769 1.78778e-05
       31793    -3.34368    -3.34769 1.78777e-05
       31794    -3.34364    -3.34769 1.78776e-05
       31795    -3.34359    -3.34769 1.78775e-05
       31796    -3.34355    -3.34769 1.78774e-05
       31797    -3.34335    -3.34769 1.78774e-05
       31798    -3.34301    -3.34769 1.78774e-05
       31799    -3.34297    -3.34769 1.78775e-05
       31800    -3.34262    -3.34769 1.78776e-05
       31801    -3.34258    -3.34769 1.78778e-05
       31802    -3.34254    -3.34769  1.7878e-05
       31803    -3.34295    -3.34769  1.7878e-05
       31804    -3.34306    -3.34769 1.78781e-05
       31805    -3.34317    -3.34769 1.78781e-05
       31806    -3.34313    -3.34769 1.78781e-05
       31807    -3.34278    -3.34769 1.78782e-05
       31808    -3.34289    -3.34769 1.78783e-05
       31809     -3.3427    -3.34769 1.78784e-05
       31810     -3.3428    -3.34769 1.78785e-05
       31811    -3.34291    -3.34769 1.78785e-05
       31812    -3.34272    -3.34769 1.78787e-05
       31813    -3.34283    -3.34769 1.78788e-05
       31814    -3.34248    -3.34769 1.78789e-05
       31815    -3.34244    -3.34769 1.78791e-05
       31816    -3.34255    -3.34769 1.78793e-05
       31817    -3.34266    -3.34769 1.78794e-05
       31818    -3.34262    -3.34769 1.78796e-05
       31819    -3.34258    -3.34769 1.78798e-05
       31820    -3.34269    -3.34769 1.78799e-05
       31821    -3.34265    -3.34769   1.788e-05
       31822    -3.34261    -3.34769 1.78802e-05
       31823    -3.34227    -3.34769 1.78804e-05
       31824    -3.34269    -3.34769 1.78805e-05
       31825     -3.3428    -3.34769 1.78806e-05
       31826    -3.34247    -3.34769 1.78808e-05
       31827    -3.34213    -3.34769 1.78811e-05
       31828    -3.34241    -3.34769 1.78813e-05
       31829    -3.34223    -3.34769 1.78816e-05
       31830    -3.34236    -3.34768 1.78818e-05
       31831    -3.34249    -3.34768  1.7882e-05
       31832    -3.34262    -3.34768 1.78821e-05
       31833    -3.34275    -3.34768 1.78823e-05
       31834    -3.34289    -3.34768 1.78823e-05
       31835    -3.34304    -3.34768 1.78824e-05
       31836    -3.34304    -3.34768 1.78824e-05
       31837    -3.34289    -3.34768 1.78825e-05
       31838    -3.34289    -3.34768 1.78825e-05
       31839    -3.34275    -3.34768 1.78826e-05
       31840    -3.34216    -3.34768 1.78829e-05
       31841    -3.34249    -3.34768 1.78831e-05
       31842    -3.34282    -3.34768 1.78832e-05
       31843     -3.3427    -3.34768 1.78833e-05
       31844    -3.34289    -3.34768 1.78834e-05
       31845    -3.34293    -3.34768 1.78835e-05
       31846    -3.34268    -3.34768 1.78836e-05
       31847    -3.34243    -3.34768 1.78838e-05
       31848     -3.3428    -3.34768 1.78839e-05
       31849    -3.34287    -3.34768  1.7884e-05
       31850    -3.34294    -3.34768  1.7884e-05
       31851    -3.34257    -3.34768 1.78842e-05
       31852    -3.34295    -3.34768 1.78842e-05
       31853    -3.34305    -3.34768 1.78843e-05
       31854    -3.34314    -3.34768 1.78843e-05
       31855    -3.34309    -3.34768 1.78843e-05
       31856     -3.3432    -3.34768 1.78843e-05
       31857    -3.34346    -3.34768 1.78842e-05
       31858    -3.34358    -3.34768 1.78841e-05
       31859      -3.344    -3.34768 1.78839e-05
       31860    -3.34457    -3.34768 1.78836e-05
       31861     -3.3447    -3.34768 1.78833e-05
       31862    -3.34498    -3.34768 1.78829e-05
       31863    -3.34511    -3.34768 1.78826e-05
       31864    -3.34524    -3.34768 1.78822e-05
       31865    -3.34552    -3.34768 1.78817e-05
       31866    -3.34581    -3.34768 1.78813e-05
       31867    -3.34624    -3.34768 1.78808e-05
       31868    -3.34653    -3.34768 1.78802e-05
       31869    -3.34636    -3.34768 1.78797e-05
       31870    -3.34664    -3.34768 1.78792e-05
       31871    -3.34677    -3.34768 1.78787e-05
       31872     -3.3469    -3.34768 1.78781e-05
       31873    -3.34703    -3.34768 1.78776e-05
       31874    -3.34731    -3.34768  1.7877e-05
       31875    -3.34743    -3.34768 1.78765e-05
       31876    -3.34755    -3.34768 1.78759e-05
       31877    -3.34736    -3.34768 1.78753e-05
       31878    -3.34748    -3.34768 1.78748e-05
       31879    -3.34774    -3.34768 1.78742e-05
       31880    -3.34784    -3.34768 1.78737e-05
       31881    -3.34779    -3.34768 1.78731e-05
       31882     -3.3482    -3.34768 1.78725e-05
       31883    -3.34814    -3.34768  1.7872e-05
       31884    -3.34823    -3.34768 1.78714e-05
       31885    -3.34832    -3.34768 1.78709e-05
       31886     -3.3487    -3.34768 1.78704e-05
       31887    -3.34863    -3.34768 1.78698e-05
       31888      -3.349    -3.34768 1.78693e-05
       31889    -3.34938    -3.34768 1.78688e-05
       31890    -3.34929    -3.34768 1.78683e-05
       31891    -3.34935    -3.34768 1.78679e-05
       31892    -3.34941    -3.34768 1.78674e-05
       31893    -3.34962    -3.34768 1.78669e-05
       31894    -3.34982    -3.34768 1.78665e-05
       31895    -3.34972    -3.34768  1.7866e-05
       31896    -3.34991    -3.34768 1.78656e-05
       31897     -3.3498    -3.34768 1.78652e-05
       31898    -3.34999    -3.34768 1.78648e-05
       31899    -3.34972    -3.34768 1.78643e-05
       31900    -3.35005    -3.34768 1.78639e-05
       31901    -3.34978    -3.34768 1.78635e-05
       31902    -3.34965    -3.34768  1.7863e-05
       31903    -3.34937    -3.34768 1.78625e-05
       31904    -3.34924    -3.34768  1.7862e-05
       31905    -3.34925    -3.34768 1.78616e-05
       31906    -3.34926    -3.34768 1.78611e-05
       31907    -3.34927    -3.34768 1.78606e-05
       31908    -3.34883    -3.34768 1.78601e-05
       31909    -3.34899    -3.34768 1.78595e-05
       31910    -3.34959    -3.34768 1.78591e-05
       31911    -3.34944    -3.34768 1.78586e-05
       31912    -3.34929    -3.34768 1.78581e-05
       31913    -3.34944    -3.34768 1.78576e-05
       31914    -3.34958    -3.34768 1.78572e-05
       31915    -3.34927    -3.34768 1.78567e-05
       31916    -3.34926    -3.34768 1.78562e-05
       31917     -3.3491    -3.34768 1.78557e-05
       31918    -3.34954    -3.34768 1.78552e-05
       31919    -3.34952    -3.34768 1.78548e-05
       31920    -3.34935    -3.34768 1.78543e-05
       31921    -3.34918    -3.34768 1.78538e-05
       31922    -3.34901    -3.34768 1.78533e-05
       31923    -3.34913    -3.34768 1.78528e-05
       31924    -3.34895    -3.34768 1.78523e-05
       31925    -3.34877    -3.34768 1.78517e-05
       31926    -3.34874    -3.34768 1.78512e-05
       31927    -3.34886    -3.34768 1.78507e-05
       31928    -3.34883    -3.34768 1.78502e-05
       31929    -3.34925    -3.34768 1.78497e-05
       31930    -3.34966    -3.34768 1.78492e-05
       31931    -3.34947    -3.34768 1.78487e-05
       31932    -3.34988    -3.34768 1.78483e-05
       31933    -3.34984    -3.34768 1.78479e-05
       31934    -3.34979    -3.34768 1.78474e-05
       31935    -3.34974    -3.34768  1.7847e-05
       31936    -3.34939    -3.34768 1.78465e-05
       31937    -3.34964    -3.34768 1.78461e-05
       31938    -3.34973    -3.34768 1.78456e-05
       31939    -3.34952    -3.34768 1.78452e-05
       31940    -3.34962    -3.34768 1.78447e-05
       31941    -3.34956    -3.34768 1.78442e-05
       31942    -3.34964    -3.34768 1.78438e-05
       31943    -3.34958    -3.34768 1.78433e-05
       31944    -3.34936    -3.34768 1.78429e-05
       31945    -3.34914    -3.34768 1.78424e-05
       31946    -3.34907    -3.34768 1.78418e-05
       31947     -3.3493    -3.34768 1.78414e-05
       31948    -3.34907    -3.34768 1.78409e-05
       31949      -3.349    -3.34768 1.78403e-05
       31950    -3.34892    -3.34768 1.78398e-05
       31951    -3.34914    -3.34768 1.78393e-05
       31952    -3.34906    -3.34768 1.78388e-05
       31953    -3.34898    -3.34768 1.78383e-05
       31954    -3.34905    -3.34768 1.78378e-05
       31955    -3.34911    -3.34768 1.78373e-05
       31956    -3.34903    -3.34768 1.78368e-05
       31957    -3.34864    -3.34768 1.78363e-05
       31958    -3.34871    -3.34768 1.78357e-05
       31959    -3.34831    -3.34768 1.78352e-05
       31960    -3.34838    -3.34768 1.78346e-05
       31961    -3.34814    -3.34768 1.78341e-05
       31962    -3.34804    -3.34768 1.78335e-05
       31963     -3.3478    -3.34768  1.7833e-05
       31964    -3.34726    -3.34768 1.78324e-05
       31965    -3.34762    -3.34768 1.78319e-05
       31966    -3.34723    -3.34768 1.78313e-05
       31967    -3.34684    -3.34768 1.78308e-05
       31968    -3.34645    -3.34768 1.78303e-05
       31969    -3.34636    -3.34768 1.78297e-05
       31970    -3.34612    -3.34768 1.78293e-05
       31971    -3.34603    -3.34768 1.78288e-05
       31972    -3.34625    -3.34768 1.78283e-05
       31973    -3.34646    -3.34768 1.78278e-05
       31974    -3.34653    -3.34768 1.78272e-05
       31975    -3.34599    -3.34768 1.78268e-05
       31976    -3.34591    -3.34768 1.78263e-05
       31977    -3.34568    -3.34768 1.78258e-05
       31978    -3.34606    -3.34768 1.78254e-05
       31979    -3.34613    -3.34768 1.78249e-05
       31980    -3.34606    -3.34768 1.78244e-05
       31981    -3.34599    -3.34768 1.78239e-05
       31982    -3.34622    -3.34768 1.78234e-05
       31983    -3.34601    -3.34768 1.78229e-05
       31984    -3.34625    -3.34768 1.78224e-05
       31985    -3.34604    -3.34768 1.78219e-05
       31986    -3.34613    -3.34768 1.78214e-05
       31987    -3.34638    -3.34768 1.78209e-05
       31988    -3.34618    -3.34768 1.78204e-05
       31989    -3.34599    -3.34768   1.782e-05
       31990     -3.3461    -3.34768 1.78195e-05
       31991    -3.34621    -3.34768  1.7819e-05
       31992    -3.34678    -3.34768 1.78184e-05
       31993    -3.34645    -3.34768 1.78179e-05
       31994    -3.34643    -3.34768 1.78174e-05
       31995    -3.34656    -3.34768 1.78169e-05
       31996    -3.34654    -3.34768 1.78164e-05
       31997    -3.34683    -3.34768 1.78158e-05
       31998    -3.34637    -3.34768 1.78153e-05
       31999    -3.34622    -3.34768 1.78148e-05
       32000    -3.34637    -3.34768 1.78143e-05
       32001    -3.34608    -3.34768 1.78138e-05
       32002    -3.34624    -3.34768 1.78133e-05
       32003    -3.34626    -3.34768 1.78128e-05
       32004    -3.34598    -3.34768 1.78123e-05
       32005      -3.346    -3.34768 1.78119e-05
       32006    -3.34619    -3.34768 1.78114e-05
       32007    -3.34653    -3.34768 1.78109e-05
       32008    -3.34642    -3.34768 1.78103e-05
       32009    -3.34646    -3.34768 1.78098e-05
       32010    -3.34636    -3.34768 1.78093e-05
       32011    -3.34612    -3.34768 1.78088e-05
       32012    -3.34633    -3.34768 1.78083e-05
       32013    -3.34639    -3.34768 1.78078e-05
       32014    -3.34646    -3.34768 1.78073e-05
       32015    -3.34654    -3.34768 1.78068e-05
       32016    -3.34692    -3.34768 1.78062e-05
       32017      -3.347    -3.34768 1.78057e-05
       32018    -3.34709    -3.34768 1.78051e-05
       32019    -3.34718    -3.34768 1.78046e-05
       32020    -3.34727    -3.34768  1.7804e-05
       32021    -3.34721    -3.34768 1.78035e-05
       32022    -3.34746    -3.34768 1.78029e-05
       32023    -3.34772    -3.34768 1.78024e-05
       32024    -3.34797    -3.34768 1.78018e-05
       32025    -3.34778    -3.34768 1.78013e-05
       32026    -3.34804    -3.34768 1.78007e-05
       32027    -3.34846    -3.34768 1.78002e-05
       32028    -3.34857    -3.34768 1.77996e-05
       32029    -3.34884    -3.34768 1.77991e-05
       32030    -3.34911    -3.34768 1.77986e-05
       32031    -3.34922    -3.34768 1.77981e-05
       32032    -3.34949    -3.34768 1.77977e-05
       32033    -3.34961    -3.34768 1.77972e-05
       32034    -3.34943    -3.34768 1.77967e-05
       32035    -3.34925    -3.34768 1.77963e-05
       32036    -3.34906    -3.34768 1.77958e-05
       32037    -3.34903    -3.34768 1.77952e-05
       32038    -3.34945    -3.34768 1.77948e-05
       32039    -3.34941    -3.34768 1.77943e-05
       32040    -3.34922    -3.34768 1.77938e-05
       32041    -3.34933    -3.34768 1.77933e-05
       32042    -3.34944    -3.34768 1.77929e-05
       32043    -3.34955    -3.34768 1.77924e-05
       32044    -3.34935    -3.34768 1.77919e-05
       32045    -3.34945    -3.34768 1.77915e-05
       32046    -3.34924    -3.34768  1.7791e-05
       32047    -3.34919    -3.34768 1.77905e-05
       32048    -3.34928    -3.34768   1.779e-05
       32049    -3.34906    -3.34768 1.77895e-05
       32050    -3.34884    -3.34768  1.7789e-05
       32051    -3.34907    -3.34768 1.77885e-05
       32052    -3.34899    -3.34768  1.7788e-05
       32053     -3.3489    -3.34768 1.77874e-05
       32054    -3.34897    -3.34768 1.77869e-05
       32055    -3.34917    -3.34768 1.77864e-05
       32056    -3.34892    -3.34768 1.77859e-05
       32057    -3.34897    -3.34768 1.77854e-05
       32058    -3.34946    -3.34768 1.77849e-05
       32059    -3.34935    -3.34768 1.77845e-05
       32060    -3.34952    -3.34768  1.7784e-05
       32061    -3.34939    -3.34768 1.77835e-05
       32062    -3.34941    -3.34768 1.77831e-05
       32063    -3.34927    -3.34768 1.77826e-05
       32064    -3.34957    -3.34768 1.77821e-05
       32065    -3.34942    -3.34768 1.77816e-05
       32066    -3.34941    -3.34768 1.77812e-05
